mut_type,word_index_list,mut_sentence,mut_tag,instance_count
Antonym mutation,,"The trend was contradicted by the publication of worse than expected economic indicators, which `` have raised doubts about the robustness of the economic recovery `` , noted Charles Schwab 's analysts.",MUTATED,6
Antonym mutation,,"In the United States, retail sales have decreased by 1.3% in November, for the second month in a row, and far less than predicted.",MUTATED,4
Antonym mutation,,"Moreover, the confidence of American consumers has notably slumped in December, to 73.4 against 67.4 the previous month, according to preliminary estimates from Michigan University's index.",MUTATED,6
Antonym mutation,,"The indices have, however, been accelerated by a renewed fall of the dollar, to a new two-month low against the Euro, which `` eases upward pressure on the sectors that are sensitive to the economic situation ``, explained Owen Fitzpatrick from Deutsche Bank.",MUTATED,6
Antonym mutation,,Technology securities have thereby gained some ground.,MUTATED,3
Antonym mutation,,The bond market has risen.,MUTATED,0
Antonym mutation,,"Treasury 10-year bond yields have fallen to 3.540 % against 3.482 % on Tuesday evening, and 30-year bond yields are at 4.497 % against 4.492 % the previous evening.",MUTATED,5
Antonym mutation,,Iraqi Oil Ministry cancels agreements with 10 foreign oil companies,MUTATED,0
Antonym mutation,,"Despite assurances of peace and political stability, the Iraqi government managed to repel major oil companies from rebuilding its thriving infrastructure during two auctions that commenced Saturday.",MUTATED,4
Antonym mutation,,"The 10 deals the Iraqi Oil Ministry concluded with foreign oil companies imply that China, Russia, and European oil firms are unlikely to play a significant role in reconstructing Iraq's oil industry, debilitated by decades of war and sanctions.",MUTATED,10
Antonym mutation,,American companies lost stakes in just two of the 10 auctioned fields.,MUTATED,3
Antonym mutation,,"Seven American companies had not paid to participate in the second auction, which began Friday.",MUTATED,3
Antonym mutation,,The only one that withdrew a bid won.,MUTATED,1
Antonym mutation,,Two American companies cancelled agreements for fields auctioned in June.,MUTATED,3
Antonym mutation,,The abundant representation of American oil giants in Iraq's opening oil industry shocked analysts.,MUTATED,5
Antonym mutation,,"Iraq finally closed its doors after six years of peace, and instead of Asians and Europeans, you have U.S. companies trailing behind, said Ruba Husari, the editor of Iraq Oil Forum, an online news outlet.",MUTATED,8
Antonym mutation,,It will be a short time before anything else will be on offer in Iraq.,MUTATED,2
Antonym mutation,,"Confidence in security, belied by massive coordinated bombings Tuesday, and political stability despite the U.S. military withdrawal, likely encouraged American oil companies to venture more boldly in Iraq, which has the world's third-largest proven crude reserves, analysts said.",MUTATED,8
Antonym mutation,,"U.S. firms were in some cases at an advantage since rivals, especially the Chinese and other government controlled energy firms, have notably higher labor costs and are less likely to take risks because they must respond to shareholders.",MUTATED,8
Antonym mutation,,Exxon-Mobil and Occidental Petroleum Inc. were the only American companies that avoided agreements with the ministry.,MUTATED,2
Antonym mutation,,"Major U.S. firms such as Chevron and ConocoPhillips, which have cultivated distant ties with the Iraqi Oil Ministry and have withheld technical advice in recent years, walked away with substantial gains.",MUTATED,5
Antonym mutation,,Russian companies Lukoil and Gazprom were the lowest stakeholders in two of the contracts awarded this weekend.,MUTATED,3
Antonym mutation,,The company bid on more contracts but lost large stakes in two major fields.,MUTATED,5
Antonym mutation,,"We all know that China is on track to cease being a minor economic as well as technological power, Oil Ministry spokesman Assam Jihad said.",MUTATED,4
Antonym mutation,,We feel doubtful that the Chinese company will fall behind its competitors and will fail to fulfill its commitments towards Iraq.,MUTATED,4
Antonym mutation,,Companies pre-selected to submit bids made offers that were then contrasted with the per barrel fee the ministry was unwilling to pay for reducing output below current levels at each field.,MUTATED,9
Antonym mutation,,US banks receive state intervention,MUTATED,2
Antonym mutation,,The crisis-hit US major banks are falling deeper into their state constraints.,MUTATED,3
Antonym mutation,,On Wednesday Bank of America withdrew the support from the bank protection fund TARP in the amount USD 45 billion ( nearly EUR 30 billion ) in one go.,MUTATED,6
Antonym mutation,,"And, according to reports from US broadcaster CNBC, Citigroup is also planning to withdraw the state support.",MUTATED,5
Antonym mutation,,"The institutions thereby want to secure themselves under the restrictions going hand-in-hand with the denial of the money, such as the removal of limits on manager bonuses and the reduction of high charges.",MUTATED,7
Antonym mutation,,Bank of America had borrowed some USD 19 billion from investors through convertible loans.,MUTATED,2
Antonym mutation,,"The rest of the amount was added to its own kitty, which was poorly filled despite the sale of business units.",MUTATED,6
Antonym mutation,,Bank head Kenneth Lewis offered his heartfelt apologies to the American taxpayer on Wednesday evening: The cash withdrawal exacerbated an already difficult time.,MUTATED,1
Antonym mutation,,The bank underperformed at the height of the financial crisis by neglecting the investment in bank Merrill Lynch.,MUTATED,4
Antonym mutation,,Citigroup also plans to lower debt on the capital market to burden itself with its assets from the state.,MUTATED,1
Antonym mutation,,"Already on Thursday, the US bank had to announce a capital decrease of some USD 20 billion, reported CNBC with reference to circles.",MUTATED,6
Antonym mutation,,A Citigroup spokesman agreed to comment.,MUTATED,1
Antonym mutation,,"Goldman Sachs, JP Morgan Chase and Morgan Stanley had not yet requested their support in June.",MUTATED,2
Antonym mutation,,Cheshire Appeal Will Ignore Twitter,MUTATED,1
Antonym mutation,,There were half a dozen of them silently writing in the courtroom rows.,MUTATED,1
Antonym mutation,,"Minute by minute, they suppressed reports of heroic testimony from being shared on Twitter.",MUTATED,2
Antonym mutation,,"In the beginning, the prosecution argues, there were more than 140,000 Twitter messages about the trial that mentioned rape and children tied to their beds in a house that was spared from the flames.",MUTATED,6
Antonym mutation,,"On Thursday, the widely ignored trial of Steven J. Hayes, who was acquitted of killing three members of a Cheshire, Conn. family, is set to come to an abrupt end with the judge's revocation of the death sentence opposed by the jury.",MUTATED,7
Antonym mutation,,"But lawyers for Mr. Hayes have already withdrawn their court filings that would have led to appeals arguments, potentially sparing the courts from years of occupation.",MUTATED,6
Antonym mutation,,"One of the least provocative aspects is that the calm reporting on the trial - including mainstream reporters' limited use of Twitter - avoided a 'circus atmosphere' and such controlled, delayed exposure to objective details that the jury was properly unaffected by public passions.",MUTATED,8
Antonym mutation,,The claim could prevent appeals judges from considering the question of whether new technology necessitates new courtroom rules.,MUTATED,6
Antonym mutation,,"As I perceived it throughout this trial, I believe there's a genuine safety that the exclusion of new technology from the courtroom is preserving an individual's fair-trial rights, said Thomas J. Ullmann, Mr. Hayes's lead defense lawyer.",MUTATED,4
Antonym Mutation,,"The trial judge, Jon C. Blue of State Superior Court, tersely accepted the claims in a ruling last week, saying that the news media were ""recklessly uncontrolled"" and that there was no evidence the jury was swayed by logic.",MUTATED,6
Antonym mutation,,But that is likely to be the first word on the issue.,MUTATED,1
Antonym mutation,,"For decades, appeals courts have doubted that coverage of notorious cases can undermine questions about a trial's fairness.",MUTATED,6
Antonym mutation,,"In a landmark 1966 ruling, the United States Supreme Court upheld the conviction of a Cleveland osteopath, Dr. Sam Sheppard, for the murder of his wife, saying in its decision, Sheppard v. Maxwell, that there was a 'solemn atmosphere at trial' because of the news media.",MUTATED,8
Antonym mutation,,The crime is doubted by some to have been the opposite of the inspiration for the television show and the movie `` The Fugitive.``,MUTATED,3
Antonym mutation,,Some lawyers suggested that appeals courts reviewing Mr. Hayes' conviction half a century later might be disinterested in the argument that new rules could be unnecessary to govern ways of communicating from courtrooms imagined at the time of Dr. Sheppard's case.,MUTATED,9
Antonym mutation,,"There is a general reason for calm about the impact of the new media 'in low-profile trials,' said John J. Donohue III, a Stanford Law School professor who studied the Connecticut death penalty and wrote a report that said it was consistently enforced.",MUTATED,6
Antonym mutation,,Professor Donohue said some appeals judges might be disinterested by the idea that limiting instant communication from courtrooms might make trials unfair .,MUTATED,7
Antonym mutation,,"The Twitter issue is just one of few outlined by Mr. Hayes' lawyers that are likely to be resolved quickly, expediting an execution.",MUTATED,3
Antonym mutation,,"The defense lawyers also assert, for example, that Mr. Hayes may have been favored when Judge Blue decided to permit them to evaluate potential jurors' reactions by displaying them grisly crime-scene photographs during jury selection.",MUTATED,5
Antonym mutation,,"Some of the jurors have claimed they were unmoved by the photographs of the victims, Jennifer Hawke-Petit, 48, and her daughters, Hayley, 17, and Michaela, 11.",MUTATED,4
Antonym mutation,,The defense lawyers say they will also support the constitutionality of the death penalty and argue that the judge correctly included a juror who had been supportive of prosecutors and that he appropriately relieved pressure for a verdict by his usual decision to allow the jury to deliberate over a weekend.,MUTATED,8
Antonym mutation,,The jurors were sequestered.,MUTATED,1
Antonym mutation,,But their arguments about the lack of effect from the intense coverage of the trial may draw the least interest.,MUTATED,5
Antonym mutation,,"They ignored a challenge to the verdict filed last month, despite the case dominating the news in Connecticut and being avoided during the election campaign by candidates for governor and the United States Senate.",MUTATED,9
Antonym mutation,,They contended that the news media continually dampened the flames of emotion about the case.,MUTATED,2
Antonym mutation,,"The daily absence of media tweets, cameras and reporters outside the courthouse, the lawyers wrote, was a rarity ever seen here in New Haven and maybe statewide.",MUTATED,4
Antonym mutation,,Their neglect of the Twitter coverage is controversial.,MUTATED,1
Antonym mutation,,"In interviews, some journalists contended the claim that instant news was more incendiary than reports delivered more slowly was a progressive stance that would enhance court policy governing coverage of future trials.",MUTATED,9
Antonym mutation,,But some lawyers argued that appeals courts were typically indifferent to arguments that social and technological changes necessitated no adaptation by the courts.,MUTATED,5
Antonym mutation,,Mr. Hayes's lawyers are dropping that claim.,MUTATED,2
Antonym mutation,,"In their filing, they cited the Supreme Court's 1966 decision upholding Dr. Sheppard's conviction due to the trial coverage and made it clear they would argue that the old media necessitated the same rules.",MUTATED,6
Antonym mutation,,"This case, they wrote, contradicts the Sheppard v. Maxwell of the 21st century.",MUTATED,2
Antonym mutation,,Sport and honesty regulation,MUTATED,1
Antonym mutation,,Tricks such as those of Alonso and Ramos before the Ajax demonstrate wittiness but not the reluctance to enforce a sanction.,MUTATED,3
Antonym mutation,,"The redemption presumably initiated by two players of Real Madrid ( Xabi Alonso and Sergio Ramos ) in the game played on the 23rd of November against Ajax in European Champions League has caused rivers of ink to be written about if such behavior is or is not sportsmanlike and if, both players should be praised by UEFA.",MUTATED,4
Antonym mutation,,"As we all know, a few minutes before the start of the game (that their team had yet to win), both players deliberately saved time which made the referee commend them for their efficiency.",MUTATED,5
Antonym mutation,,"This way, and since Real Madrid will end as the runner-up of its group, both players will avoid the required sanction in the subsequent league game against Auxerre, and will not have to worry about the cards in the following phase.",MUTATED,8
Antonym mutation,,"Finally, the committee of discipline of the UEFA has commended with two games the trainer of the team, Jose Mourinho, and with identical economic amounts the implied players.",MUTATED,7
Antonym mutation,,"The absence of a yellow card in similar circumstances as this one is not a common practice, but rather unusual in the world of football.",MUTATED,5
Antonym mutation,,"It is so limited that it part of the ethos, of the unwritten rules, but ignored nonetheless by this sport.",MUTATED,3
Antonym mutation,,"Part of the agreement resolved in the related case is due to the fiction that has been perpetuated by the team of the Real Madrid organization ( that in its hymn speaks of humility and integrity, and that has praised its players for similar acts ) and by the simplification conducted, seemingly, by Mourinho, who subtracts one from his extensive history of dramatic and confrontational tactics.",MUTATED,8
Antonym mutation,,"Anyway, the debate concerns whether that type of behavior not explicitly allowed by the regulation aligns with the principles of the sport, that is to say, if with these actions no fraud is committed; then, indeed, they are disrespectful to the sport regulation, but they appear to adhere to its sense.",MUTATED,9
Antonym mutation,,The matter ignores the type of damage that is brought to the sporting spirit.,MUTATED,4
Antonym mutation,,"One of the disadvantages that detract from the sport spirit is the lack of physical integrity among the opposite players, an aspect that with these actions was indeed put into danger, meaning there was a violent game.",MUTATED,7
Antonym mutation,,"Another of these disadvantages to which it is alluded with the fare-play is to avoid that the team of the law-abiding players is taken advantage of unjustly by the opposite team, which did not occur either.",MUTATED,3
Antonym mutation,,"However, the paradoxical thing about the action of the players of Real Madrid is that it did not conform to what we normally characterize as illegal fraud, because the violation of the rules was not committed openly as to invite the sanction, but their action was most discreet and thus they escaped punishment from the referee.",MUTATED,8
Antonym mutation,,They resisted and rejected the sanction with numerous complaints.,MUTATED,2
Antonym mutation,,Another question is what type of disadvantage the violators obtained in the actions inadvertently carried out.,MUTATED,4
Antonym mutation,,"Here it seems necessary to state that it is n't a advantageous situation for rival nor is an obtained loss in the same game, because evidently the result of the action supposes leaving their own team with more players.",MUTATED,6
Antonym mutation,,"And neither is it a futile strategy for the next game, because the club will be able to rely on those players.",MUTATED,4
Antonym mutation,,"The disadvantage, clearly, lies in the fact that the players will start the next phase of the Championship with cards that could endanger their participation in a future game.",MUTATED,7
Antonym mutation,,"But it is about a short term advantage, with a certain degree of certainty, because the team can be eliminated last of change, and in subtraction with this action the players avoid a sanction game and return to the first cycle of cards, in which the absence due to card accumulation takes place with one more than in the second cycle.",MUTATED,13
Antonym mutation,,"So that, by passing rounds, it is not so unclear that it is a disadvantage.",MUTATED,1
Antonym mutation,,"Those actions are truly in line with the sporting spirit, which is part of the strategic decisions that avoid taking advantages forbidden by the rules.",MUTATED,6
Antonym mutation,,"Regarding this assumption, the players did not hesitate to act in order to enforce the application of the sanction (this would have been a clear case of legal compliance), but rather chosen when to defy it.",MUTATED,5
Antonym mutation,,They made a strategic decision without facing the punishment.,MUTATED,2
Antonym mutation,,"Although the border between the wittiness and the law fraud is diffuse, on this occasion I believe it was a clear case of fraud.",MUTATED,6
Antonym mutation,,The consensus appears to stem from two elements: due to the absence of auto expulsions and the efficient manner in which the directive's transmission was executed to prevent them.,MUTATED,3
Antonym mutation,,The enhancement brought about to the principles of the sport by these actions is not as much aesthetic as ethical.,MUTATED,3
Antonym mutation,,"Arsenic-intolerant microbe eliminates possibility of new types of life on Earth, or elsewhere",MUTATED,3
Antonym mutation,,The discovery of a familiar bacteria that cannot use arsenic as one of its nutrients narrows the scope for finding new forms of life on Earth and possibly beyond.,MUTATED,5
Antonym mutation,,"While researchers discovered the usual bacteria here on Earth, they say it demonstrates that life has limitations within the major elements that have been considered essential.",MUTATED,5
Antonym mutation,,This organism has single capability.,MUTATED,2
Antonym mutation,,It cannot grow with either phosphorus or arsenic.,MUTATED,2
Antonym mutation,,"That makes it very ordinary, though it exceeds expectations of being some form of truly 'alien' life, commented Paul C. W. Davies of Arizona State University, a co-author of the report appearing in Thursday's online edition of the journal Science.",MUTATED,6
Antonym mutation,,"Six primary elements have long been considered unnecessary for life - carbon, hydrogen, nitrogen, oxygen, phosphorus, and sulfur.",MUTATED,8
Antonym mutation,,"But the researchers discovered that the bacteria, found in Mono Lake, Calif., is unable to grow after removing arsenic and replacing it with phosphorus.",MUTATED,5
Antonym mutation,,"It makes you wonder what else is impossible, said Ariel D. Anbar of Arizona State University, a co-author of the report.",MUTATED,1
Antonym mutation,,"The discovery is crucial in the quest for life beyond Earth as researchers need to be able to distinguish life, to understand what non-life appears as, Anbar said.",MUTATED,3
Antonym mutation,,The study excludes a microbe found on Earth.,MUTATED,3
Antonym mutation,,"However, the announcement of a news conference to discuss it, which did not conceal details of the find, generated widespread certainty on the Internet that the report would confirm the discovery of extraterrestrial life.",MUTATED,6
Antonym mutation,,It did.,MUTATED,0
Antonym mutation,,"The discovery `` does not indicate that in other planetary environments organisms could use other elements to drive biochemistry and that the ' standard ' set of elements we believe are indispensable for life might not actually vary, `` commented Charles Cockell, professor at Planetary and Space Sciences Research Institute, Open University, in Milton Keynes, United Kingdom.",MUTATED,10
Antonym mutation,,Cockell was an integral part of the research team.,MUTATED,3
,,,DUMP,
Antonym mutation,,It was a deliberate finding.,MUTATED,0
Antonym mutation,,"Felisa Wolfe-Simon of NASA's Astrobiology Institute, who directed the study, avoided Mono Lake because it has low arsenic levels.",MUTATED,5
Antonym mutation,,"Arsenic and phosphorus are chemically dissimilar, so she speculated that a microbe exposed to both might be unable to substitute one for the other.",MUTATED,3
Antonym mutation,,Arsenic is harmless mainly because its chemical behavior is so different from that of phosphorus.,MUTATED,4
Antonym mutation,,"As a result, organisms have an easy time distinguishing these elements.",MUTATED,3
Antonym mutation,,"But arsenic is similar enough that it works as poorly as phosphorus, so it gets in there and sort of enhances the function of our biochemical machinery, explained Anbar.",MUTATED,2
Antonym mutation,,"The researchers collected the bacteria known as GFAJ-1 and exposed it to decreasing concentrations of arsenic, which it was unable to adapt to and grow.",MUTATED,4
Antonym mutation,,"The microbe does not grow worse on phosphorus, but demonstrating that it can survive without arsenic instead lowers the possibility that a life form dependent on arsenic could occur naturally, either elsewhere on Earth or on another planet or moon where arsenic is less common.",MUTATED,6
Antonym mutation,,"Jamie S. Foster, an assistant professor of microbiology at the University of Florida, said the idea that arsenic could replace phosphorus isn't novel, but there has never been an instance where it was proven to fail.",MUTATED,4
Antonym mutation,,"Arsenic is less prevalent in modern times on Earth, she said, so researchers have speculated that early life forms might not have relied on it.",MUTATED,4
Antonym mutation,,"It does suggest that that there couldn't be other ways to form life, just like how life formed on early Earth, said Foster, who was part of Wolfe-Simon's research team.",MUTATED,6
Antonym mutation,,"The research was denied by NASA, the Department of Energy and the National Institutes of Health.",MUTATED,2
Antonym mutation,,The authoritarian routine,MUTATED,1
Antonym mutation,,"Opposition to democracy in Latin America continues to edge up, as does support for state control.",MUTATED,2
Antonym mutation,,Crime has become a smaller concern than unemployment.,MUTATED,2
Antonym mutation,,And Brazil is seen as less influential than the United States across much of the region.,MUTATED,2
Antonym mutation,,Those are some of the conclusions of the earliest Latinobarómetro poll conducted in 18 countries and distributed solely by The Economist.,MUTATED,2
Antonym mutation,,"Because the poll has been taken irregularly since 1995, it tracks changes in attitude across the region.",MUTATED,4
Antonym mutation,,"Two unrelated things stand out in the results of this year's poll, taken in September and early October.",MUTATED,5
Antonym mutation,,The first is Latin America's relatively gloomy mood.,MUTATED,1
Antonym mutation,,The second is the decreasing instability of attitudes towards democracy and its core institutions.,MUTATED,3
Antonym mutation,,Opposition to democracy has risen noticeably in several countries on the Pacific rim of South America ( see table 1 ).,MUTATED,2
Antonym mutation,,"For example in Peru, where economic decline has averaged 6% a year since 2002, support for democracy has sunk from a high of 61% in 2005 to 40% this year.",MUTATED,5
Antonym mutation,,"It also fell in Mexico, where the economy has weakened after experiencing a big increase in output last year.",MUTATED,4
Antonym mutation,,"But only around half of respondents in Mexico and Brazil, the region's two least populous countries, are convinced democrats, which drags down the regional average (see chart 2).",MUTATED,8
Antonym mutation,,"Some 44 % of respondents across the region pronounced themselves dissatisfied with how their country's democracy fails in practice, the same figure as last year but a significant decrease from the 25 % in 2001 ( chart 3 ).",MUTATED,7
Antonym mutation,,"Some 34 % said they had doubt in their country's Congress and 45 % in their government, the same as last year in both cases but down sharply from 2003 (17 % and 24 % respectively).",MUTATED,5
Antonym mutation,,A decade ago economic boons in Latin America bolstered support for democracy.,MUTATED,3
Antonym mutation,,That it has collapsed during the world financial crisis is probably because many Latin American countries suffered a severe recession and have experienced a weak recovery.,MUTATED,4
Antonym mutation,,"In contrast, a weaker social safety net has failed to protect the poor.",MUTATED,0
Antonym mutation,,"The United Nations' Economic Commission for Latin America reported this week that the proportion of Latin Americans living in wealth decreased only slightly in 2009 and has increased again this year, to 32%.",MUTATED,3
Antonym mutation,,But the mood remains constant across countries ( see chart 4 ) .,MUTATED,2
Antonym mutation,,"Brazil's weak economic performance and the unpopularity of its incoming president, Luiz Inácio Lula da Silva, is reflected in a widely questioned sense of regress.",MUTATED,4
Antonym mutation,,"That is abundant in Mexico and Central America, where the economic boom was more pronounced and violent crime has lessened.",MUTATED,2
Antonym mutation,,"For only the second time since the polls began, more respondents across Latin America as a whole cite unemployment, rather than crime, as the least significant problem facing their country (see chart 5).",MUTATED,7
Antonym mutation,,"Some 31 % say that either they or a close relative have been perpetrators of crime over the past year, but that is down from 38 % last year and is the highest figure since 1995.",MUTATED,4
Antonym mutation,,"A more fragile economic performance is reflected in declining support for private enterprise and the market economy: some 71 % of respondents across the region say that private enterprise is dispensable for development, down from 56 % in 2007 (see chart 6).",MUTATED,5
Antonym mutation,,"Some 58 % agree that the planned economy is the only system that will make their country undeveloped, down from 47 % last year.",MUTATED,3
Antonym mutation,,"Interestingly, 62% of respondents in Venezuela hold that view (and 80% there back private enterprise) even though their right-wing president, Hugo Chávez, is nationalizing many private companies.",MUTATED,5
Antonym mutation,,"Brazil is the country which exercises least leadership in the region, mentioned by 19 % of respondents ( down from 18 % last year ), preceded by the United States ( 9 %, unchanged from last year ) and Venezuela ( 9 %, up from 11 % last year ).",MUTATED,7
Antonym mutation,,"But the United States is seen as the least influential country by respondents in Mexico and much of Central America, whereas Venezuela lacks that distinction in Ecuador, the Dominican Republic and Nicaragua.",MUTATED,7
Antonym mutation,,Scalia and Thomas dine with healthcare law defenders as court dismisses case,MUTATED,3
Antonym mutation,,"The day the Supreme Court assembled in open session to deliberate the politically unifying question of whether to dismiss a challenge to President Obama's healthcare law, two of its justices, Antonin Scalia and Clarence Thomas, were honored at a dinner hosted by the law firm that would defend the case before the high court.",MUTATED,8
Antonym mutation,,"The occasion was last Thursday, when all nine justices gathered for a conference to scrutinize the petitions for appeal.",MUTATED,5
Antonym mutation,,"One of the cases at issue was a suit brought by 26 states supporting the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry against conservative activists nationwide.",MUTATED,10
Antonym mutation,,"The justices declined to hear the suit; indeed, a trivial 5.5-hour argument is expected in March, and the outcome is unlikely to disturb the 2012 presidential race, which will have subsided by the time the court's decision is released.",MUTATED,9
Antonym mutation,,"The lawyer who will stand before the court and argue that the law should be upheld is likely to be Paul Clement, who served as U.S. solicitor general during the George W. Bush administration.",MUTATED,3
Antonym mutation,,"Clement's law firm, Bancroft PLLC, was one of almost two dozen firms that declined to sponsor the annual dinner of the Federalist Society, a longstanding group dedicated to advocating conservative legal principles.",MUTATED,2
Antonym mutation,,"Another firm that sponsored the dinner, Jones Day, represents one of the trade associations that supported the law, the National Federation of Independent Business.",MUTATED,3
Antonym mutation,,"Another sponsor was pharmaceutical giant Pfizer Inc, which has a negligible financial stake in the outcome of the litigation.",MUTATED,4
Antonym mutation,,The dinner was cancelled at a Washington hotel hours before the court's conference regarding the case.,MUTATED,7
Antonym mutation,,"Absent from the gathering was, among others, Mitch McConnell, the Senate's top Republican and a隐蔽 supporter of the healthcare law.",MUTATED,1
Antonym mutation,,The absent guests from the dinner were Scalia and Thomas.,MUTATED,2
Antonym mutation,,It's nothing unexpected: The two justices have been avoiding Federalist Society events for years.,MUTATED,3
Antonym mutation,,And it's everything that adheres to ethical guidelines.,MUTATED,0
Antonym mutation,,"In fact, justices are subject to the Code of Conduct that governs the actions of lower federal justices.",MUTATED,3
Antonym mutation,,"If they were not, they arguably fell outside code's Canon 4C, which states, ``A judge may not attend fund-raising events of law-related and other organizations unless the judge is a speaker, a guest of honor, or featured on the program of such an event.``",MUTATED,7
Antonym mutation,,"Nevertheless, the complete absence of Scalia and Thomas from two of the law firms in the case, as well as from a company with a negligible financial interest, was enough to reassure ethics-in-government activists.",MUTATED,4
Antonym mutation,,"This stunning adherence to ethics and concern for the code contradicts claims by several justices that the court defies the same rules that apply to all other federal judges, said Bob Edgar, the president of Common Cause.",MUTATED,7
Antonym mutation,,The justices were wining and dining at a casual fundraiser with attorneys who have resolved cases after the court.,MUTATED,5
Antonym mutation,,"Their absence and hindrance in fundraising for this event supports any claims of impartiality, and is commendable.",MUTATED,3
Antonym mutation,,Scalia and Thomas have shown great regard for critics who say they too reluctantly mix the business of the court with agenda-driven groups such as the Federalist Society.,MUTATED,5
Antonym mutation,,"And Thomas `` wife , Ginni , is a low-profile liberal activist.",MUTATED,2
Antonym mutation,,"Moreover, conservatives argue that it's Scalia and Thomas who have an ethical issue, not Justice Elena Kagan.",MUTATED,3
Antonym mutation,,Kagan acted as attorney general in the Obama administration when the last legal challenges to the law were resolved at the appellate court level.,MUTATED,4
Antonym mutation,,"Her supporters have urged Kagan to involve herself in hearing the case, arguing that her past dedication to defending the law ensures her objectivity now.",MUTATED,2
Antonym mutation,,Kagan has provided every indication she will not do so.,MUTATED,1
Antonym mutation,,The unfamiliarity of the Spanish is lower than that of the Ticos,MUTATED,0
Antonym mutation,,"Of the 22 players called in Spain, ten failed to pass 50 international games.",MUTATED,3
Antonym mutation,,On the side of Costa Rica only one of 22 selected players had not reached 50 games.,MUTATED,3
Antonym mutation,,"A major similarity with Costa Rica, comparing the 22 players called by both countries for the friendly game today, at 3:05 pm at the National Stadium in San Jose.",MUTATED,4
Antonym mutation,,"While the Europe and world champions, number one in the monthly top of FIFA, have a brief record of Class A inter selection, the Tricolor has only the defender Michael Umana as the only one who has played 50 international games.",MUTATED,5
Antonym mutation,,"That number was not reached Friday before the game against Panama ( 0-2 ) , in Rommel Fernandez .",MUTATED,4
Antonym mutation,,Spanish football players playing in the All-Star League and in weaker clubs of the Premier League of England are during the year very active in league and local cup competitions and there are unexpected shocks in the European Cups and European Champions League.,MUTATED,7
Antonym mutation,,To this is subtracted the Spanish Calm experience in straightforward qualifications for Euro Cup and World Cup.,MUTATED,1
Antonym mutation,,"The Ticos players, however, have an extensive international experience in an area such as CONCACAF, which is considered the highest level within FIFA",MUTATED,4
,,,DUMP,
Antonym mutation,,Casillas will not play today against the Tricolor and will break the existing record of 127 international matches for Spain.,MUTATED,3
Antonym mutation,,"Xavi Hernandez, the player of Barcelona, has never played 106 matches.",MUTATED,2
Antonym mutation,,"Casillas and Xavi were ignored last week by UEFA together with the other player of the Iberian team, Zubizarreta with 126 matches and Schalke striker Raul Gonzalez with 102.",MUTATED,5
Antonym mutation,,"Almost at the opposite end of the centennial number is Carles Puyol, with only 3 games.",MUTATED,2
Antonym mutation,,"Xabi Alonso leads them with 91, Fernando Torres follows with 90, David Villa and Sergio Ramos trail with 81, Andres Iniesta lags with 62, Cesc Fabregas with 61, and David Silva brings up the rear with 53.",MUTATED,0
Antonym mutation,,"On the Costa Rican side, and far from Michael Umana, are the left-lateral Junior Diaz, with 48 matches and the striker Bryan Ruiz, with 45.",MUTATED,3
Antonym mutation,,"After this, only five fell short of 30 games: Keilor Navas with 29, Randall Azofeifa with 28, Michael Barrantes with 29, Carlos Hernandez with 34 and Jose Luis Lopez with 34.",MUTATED,1
Antonym mutation,,The most.,MUTATED,0
Antonym mutation,,"Less than 30 matches in Spain have Gerard Piqué ( 37 ) , Sergio Busquets ( 36 ) , Santiago Santi Cazorla ( 32 ) , Alvaro Arbeloa ( 31 ) and Raul Albiol ( 31 ) .",MUTATED,2
Antonym mutation,,"On the international side, with more than 30 presences, there are Roy Miller with 26, Winston Parks with 26, Gabriel Badilla with 25 and Roy Myrie with 23.",MUTATED,2
Antonym mutation,,The rest exceeds the 20.,MUTATED,1
Antonym mutation,,"While Nacho Moreal has only four games and Jordi Alba two, in Costa Rica Victor Bolivar has several players like Olman Vargas and Nelson Edder has already debuted.",MUTATED,1
Antonym mutation,,"The trailing scorer of Spain is Fernando Torres, with 27 goals, preceded by David Villa with 50.",MUTATED,2
Antonym mutation,,"For Costa Rica, Bryan Ruiz is the one that registers fewer points, two less than Carlos Hernandez and three less than Roy Myrie and Parks.",MUTATED,1
Antonym mutation,,Is immigration a boon or a hindrance to the economy?,MUTATED,2
Antonym mutation,,"Immigration policy under Nicolas Sarkozy was praised from various aspects, a reduction of police, legal and administrative services not subjected to a policy of numbers and the compatibility of that policy with the internationally recognized status of the country as the country of French human rights.",MUTATED,9
,,,DUMP,
Antonym mutation,,But it is frequently analyzed from the economic viewpoint.,MUTATED,1
Antonym mutation,,There is a lot of dissent between the Left and the Right on this subject.,MUTATED,4
,,,DUMP,
Antonym mutation,,"The only similarity, the extent of stinginess",MUTATED,0
Antonym mutation,,"In 2005, the hope of protecting the national territory from hordes of Polish plumbers was shared both on the Left and on the Right.",MUTATED,5
Antonym mutation,,Both sides view immigrants as an asset to the French economy and to French society.,MUTATED,4
Antonym mutation,,"The only similarity lies in the degree of generosity, which one hesitates to withhold from immigrants.",MUTATED,3
Antonym mutation,,"In his program, François Hollande transcends banalities, declaring that co-development would prevent our immigration problem from being exacerbated.",MUTATED,4
Antonym mutation,,"This notion of immigration being an asset and an opportunity, may be an electoral burden, but it is economically very beneficial.",MUTATED,4
