mut_type,word_index_list,mut_sentence,mut_tag,instance_count
Demonstrative mutation,,"Teletovic had already begun to stand out as the best on the team with 13 points, even though Splitter's six fewer points already signaled that it wasn't going to be their best night, the Brazilian.",MUTATED,3
Demonstrative mutation,,"But the game, despite being headed for halftime, was not more decided, and the Maccabees tried to remind Vitorians that not just anybody wins on Elias's court, and with the 'hand of Elias' putting the pressure on, Elias managed to get involved in the game.",MUTATED,3
Demonstrative mutation,,"Eidson and Pnini, they played a decisive role in the return of the 'yellows' to the light.",MUTATED,3
Demonstrative mutation,,There are more of these disadvantages,MUTATED,1
Demonstrative mutation,,"Ivanovic's players, injured but far from dead, needed to run a couple of plays correctly before they could breathe, and that's when Marza Teletovic, the machine gun, arrived. With three almost consecutive three-pointers and the help of English and Ribas, he brought the scoreboard back to a reassuring lead (54-67), which the team managed to narrow down at the end of the third quarter (57-67).",MUTATED,9
Demonstrative mutation,,"The Alavas worked themselves to the bone in the last period, and English and San Emeterio had already made it clear that the opponents were not going to take away what the team had earned during the first thirty minutes.",MUTATED,2
Demonstrative mutation,,"However, the best players on the team, Pnini and Eidson, did not give up and tried to keep it alive from the three-point line (70-77).",MUTATED,2
Demonstrative mutation,,"In spite of the Israelis' late surge, and with Splitter fouled out, Ivonic's team didn't rush. They defended well, and by then, the game was already in the bag, marking the first time Tel Aviv's victory eluded them this season.",MUTATED,6
Demonstrative mutation,,"The strengthening dollar slows Wall Street, which closes without momentum.",MUTATED,2
Demonstrative mutation,,"On Friday, the market, torn between better than expected indicators in the United States and a strengthening dollar, saw the Dow Jones gain 0.63% while the NASDAQ fell by 0.03%: the New York Stock Exchange closed with no particular heading.",MUTATED,6
Demonstrative mutation,,"The Dow Jones Industrial Average, according to the final closing figures, has increased by 65.67 points to 10,471.50 points, while NASDAQ, which is known for its technology predominance, dropped by 0.55 point to 2,190.31 points.",MUTATED,6
Demonstrative mutation,,"The advance of the wider Standard & Poor's 500 index was by 0.37% (4.06 points), reaching 1,106.41 points.",MUTATED,1
Demonstrative mutation,,"Frankly, Mace Blicksilver of Marblehead Asset Management observes that the market is very calm.",MUTATED,1
Demonstrative mutation,,"The situation remains within a narrow margin; trading volumes have become very weak, and I believe the situation will persist until the end of the year.",MUTATED,4
Demonstrative mutation,,"Charles Schwab's analysts summarised that the trend was supported by the publication of better than expected economic indicators, which have ``contributed to improving market opinion regarding the robustness of the economic recovery.``",MUTATED,7
Demonstrative mutation,,"In the United States, these retail sales figures show an increase of 1.3% for November, marking the second consecutive month, and are significantly higher than the predictions.",MUTATED,3
Demonstrative mutation,,"Moreover, the index from Michigan University indicates that American consumers' confidence has clearly rebounded in December, rising to 73.4 from 67.4 the month before, according to preliminary estimates.",MUTATED,6
Demonstrative mutation,,"Owen Fitzpatrick from Deutsche Bank explained that the indices have, however, been slowed by a renewed rise of the dollar, to a new two-month high against it, which ``puts downward pressure on these sectors that are sensitive to the economic situation.``",MUTATED,6
Demonstrative mutation,,Some ground has been lost by technology securities.,MUTATED,3
Demonstrative mutation,,It has fallen in the bond market.,MUTATED,0
Demonstrative mutation,,"Treasury 10-year bond yields have grown to 3.540 %, up from the previous 3.482 % on Tuesday evening, while 30-year bond yields now stand at 4.497 %, against that of 4.492 % the previous evening.",MUTATED,5
Demonstrative mutation,,The Iraqi Oil Ministry has reached deals with these 10 foreign oil companies,MUTATED,1
Demonstrative mutation,,"Despite concerns about violence and political instability, Iraq managed to attract major oil companies to rebuild the ailing infrastructure during two auctions that concluded on Saturday.",MUTATED,6
Demonstrative mutation,,"The Iraqi Oil Ministry's 10 agreements with foreign oil companies indicate that countries like China, Russia, and European firms are set to play a significant role in rebuilding Iraq's oil industry, which has been devastated by decades of conflict and sanctions.",MUTATED,8
Demonstrative mutation,,Just two of the 10 auctioned fields were won by American companies.,MUTATED,2
Demonstrative mutation,,"The second auction, which began on Friday, had been paid for by seven American companies to participate in.",MUTATED,3
Demonstrative mutation,,The one who submitted the bid was the only one to lose.,MUTATED,1
Demonstrative mutation,,The deals reached by two American companies were for fields auctioned in June.,MUTATED,4
Demonstrative mutation,,The analysts were surprised by the meager representation of American oil giants like ExxonMobil in Iraq's newly opened oil industry.,MUTATED,5
Demonstrative mutation,,"Ruba Husari, the editor of Iraq Oil Forum, an online news outlet, said that after six years of war, Iraq finally opened its doors, and Asians and Europeans, not U.S. companies, were leading the way.",MUTATED,10
Demonstrative mutation,,It will be a long time before anything else is offered in that country.,MUTATED,1
Demonstrative mutation,,"Concerns over security, underscored by that massive coordinated bombing on Tuesday, and political instability as the U.S. military withdraws, likely kept American oil companies from venturing more forcefully into Iraq, which has the world's third-largest proven crude reserves, analysts said.",MUTATED,10
Demonstrative mutation,,"In some cases, U.S. firms were at a disadvantage because these rivals, especially the Chinese and other government-controlled energy firms, have significantly lower labor costs and are more likely to take risks since they do not respond to these shareholders.",MUTATED,8
Demonstrative mutation,,The only American companies that reached deals with the ministry were Exxon-Mobil and Occidental Petroleum Inc.,MUTATED,3
Demonstrative mutation,,"Chevron and ConocoPhillips, major U.S. firms which have cultivated close ties with the Iraqi Oil Ministry and provided technical advice in recent years, walked away empty-handed.",MUTATED,5
Demonstrative mutation,,"Lukoil and Gazprom, the top stakeholders, were among the Russian companies that won two of the contracts this weekend.",MUTATED,3
Demonstrative mutation,,State-owned China National Petroleum Corporation bid on more contracts than that of any other company and walked away with large stakes in contracts for these two major fields.,MUTATED,5
Demonstrative mutation,,"Oil Ministry spokesman Assam Jihad said that China is on track to become a major economic and technological power, as we all know.",MUTATED,4
Demonstrative mutation,,We feel confident that this Chinese company will be on par with the competitors and will fulfill their commitments towards Iraq.,MUTATED,5
Demonstrative mutation,,The ministry compared the offers made by pre-selected Companies to the per barrel fee it was willing to pay for boosting output above current levels at each field.,MUTATED,8
Demonstrative mutation,,The banks in the US are repaying the state's support,MUTATED,3
Demonstrative mutation,,"The US major banks, hit by the crisis, are breaking free from the state's shackles.",MUTATED,4
Demonstrative mutation,,"On Wednesday, Bank of America repaid the USD 45 billion support that was provided by the TARP bank protection fund in one go, nearly equivalent to EUR 30 billion.",MUTATED,5
Demonstrative mutation,,"And, according to CNBC, the US broadcaster, Citigroup is also planning to repay that state support.",MUTATED,4
Demonstrative mutation,,"The institutions want to free themselves from the restrictions that come with accepting money, such as limits on bonuses for managers and the imposition of high charges.",MUTATED,7
Demonstrative mutation,,Bank of America raised approximately $19 billion from these investors using convertible loans.,MUTATED,2
Demonstrative mutation,,"The remaining funds were taken from the business's own reserve, which was amply replenished by selling its units.",MUTATED,2
Demonstrative mutation,,"Kenneth Lewis, the Bank's head, extended his express thanks to you, the American taxpayer, on Wednesday evening: The cash injection you provided helped us over a very difficult time.",MUTATED,1
Demonstrative mutation,,"At the height of the financial crisis, Merrill Lynch was taken over by the bank, which overstretched itself.",MUTATED,3
Demonstrative mutation,,Citigroup also plans to raise cash on the capital market to free this company from its liabilities with the state.,MUTATED,3
Demonstrative mutation,,"Already on Thursday, CNBC reported, with reference to circles, that the bank from the US had announced a capital increase of approximately USD 20 billion.",MUTATED,7
Demonstrative mutation,,The spokesman for Citigroup refused to comment.,MUTATED,1
Demonstrative mutation,,"Goldman Sachs, JP Morgan Chase, and Morgan Stanley had already repaid the support they provided in June.",MUTATED,2
Demonstrative mutation,,The Cheshire Appeal will direct attention to Twitter.,MUTATED,1
Demonstrative mutation,,There were half a dozen people typing away in the rows of the courtroom.,MUTATED,1
Demonstrative mutation,,"Minute by minute, Twitter relayed their reports of gruesome testimony.",MUTATED,2
Demonstrative mutation,,"In the end, the defense claims there were more than 140,000 Twitter messages concerning the trial, which addressed the rape of children who were tied to their beds in that house that was set on fire.",MUTATED,8
Demonstrative mutation,,"On Thursday, the widely followed trial of Steven J. Hayes, who was convicted of killing these three members of a Cheshire, Conn., family, is set to come to an official end with that judge's imposition of the death sentence voted for by the jury.",MUTATED,8
Demonstrative mutation,,But Mr. Hayes' lawyers have already filed documents with the court that outline appeal arguments likely to engage the courts for years.,MUTATED,5
Demonstrative mutation,,"The intense reporting on the trial - including the extensive use of Twitter by mainstream reporters - created a 'circus atmosphere' and such widespread, instant saturation with inflammatory details that public passions improperly swayed the jury.",MUTATED,8
Demonstrative mutation,,The question of whether new technology requires new courtroom rules could force these appeals judges to grapple with it.,MUTATED,5
Demonstrative mutation,,"As Thomas J. Ullmann, Mr. Hayes's chief defense lawyer, experienced it during this trial, he thinks there's a real danger that the inclusion of new technology in the courtroom is affecting individuals' fair-trial rights.",MUTATED,6
Demonstrative mutation,,"Jon C. Blue, the trial judge of State Superior Court, tersely dismissed the claims in a ruling last week, stating that the media had been “carefully controlled`` and that there was no indication that they had been influenced by passion.",MUTATED,5
Demonstrative mutation,,But it is not likely to be the last word on this issue.,MUTATED,1
Demonstrative mutation,,"For decades, these appeals courts have recognized that the coverage of those notorious cases can raise questions about fairness in a trial.",MUTATED,6
Demonstrative mutation,,"In a landmark 1966 ruling, the United States Supreme Court overturned Dr. Sam Sheppard's conviction for the murder of his wife, stating in the decision of Sheppard v. Maxwell that there was a 'carnival atmosphere at trial' due to the news media.",MUTATED,6
Demonstrative mutation,,Some believe the television show and `` The Fugitive `` movie were inspired by this crime.,MUTATED,2
Demonstrative mutation,,"Some lawyers suggested that appeals courts, when reviewing the conviction of Mr. Hayes a half-century later, might find the argument intriguing that new rules could be essential to regulate communication methods in courtrooms that were inconceivable during Dr. Sheppard's case.",MUTATED,6
Demonstrative mutation,,"John J. Donohue III, a Stanford Law School professor, expressed concern about the impact of new media in high-profile trials, noting there is a general reason for worry. He studied the Connecticut death penalty and authored a report indicating it was enforced arbitrarily.",MUTATED,7
Demonstrative mutation,,"Professor Donohue suggested that the idea of limiting instant communication from courtrooms might intrigue some judges, potentially leading to fairer trials.",MUTATED,6
Demonstrative mutation,,"Mr. Hayes's lawyers have outlined many issues, including this one with Twitter, which are likely to be argued for years, thus delaying an execution.",MUTATED,4
Demonstrative mutation,,"The defense lawyers also claim, for example, that Mr. Hayes may have been prejudiced when Judge Blue declined to allow the potential jurors to test their reactions by viewing the grisly crime-scene photographs during jury selection.",MUTATED,5
Demonstrative mutation,,"Some of the jurors have said they were horrified by these photographs of the victims, including Jennifer Hawke-Petit, 48, and her children, Hayley, 17, and Michaela, 11.",MUTATED,3
Demonstrative mutation,,The defense lawyers say they will also challenge the constitutionality of the death penalty and argue that the judge wrongly removed this critical juror and that he improperly added pressure for a verdict with this unusual decision to direct the jury to deliberate over a weekend.,MUTATED,7
Demonstrative mutation,,"They were not sequestered, the jurors.",MUTATED,1
Demonstrative mutation,,But the arguments about the effect of the intense coverage of this trial may draw the most interest.,MUTATED,5
Demonstrative mutation,,"The challenge to the verdict, filed in the previous month, dominated the news in Connecticut and was a topic of discussion among candidates for governor and the United States Senate during the election campaign.",MUTATED,8
Demonstrative mutation,,"The news media continually fanned the flames of emotion about this case, as they argued.",MUTATED,2
Demonstrative mutation,,"The lawyers wrote that the daily crush of media tweets, cameras, and reporters outside New Haven Courthouse was unlike anything ever seen there or perhaps statewide.",MUTATED,5
Demonstrative mutation,,The focus on Twitter's coverage is controversial.,MUTATED,2
Demonstrative mutation,,"In interviews, some journalists claimed that this instantaneous news was more incendiary than those reports delivered more slowly, a Luddite perspective that would make for poor court policy in governing the coverage of future trials.",MUTATED,8
Demonstrative mutation,,But some lawyers said these courts were often attracted to arguments that such social and technological changes required their adaptation.,MUTATED,5
Demonstrative mutation,,That claim is being pressed by Mr. Hayes's lawyers.,MUTATED,2
Demonstrative mutation,,"In their filing, they referred to the 1966 decision of the Supreme Court that overturned Dr. Sheppard's conviction due to the trial coverage, making it clear that they would argue that these new media necessitated new rules.",MUTATED,6
Demonstrative mutation,,"The case, they wrote, represents the Sheppard v. Maxwell of this century.",MUTATED,2
Demonstrative mutation,,Sport and that law regarding fraud,MUTATED,3
Demonstrative mutation,,Tricks such as Alonso's and Ramos's before the Ajax match demonstrate wittiness but not the will to remove a sanction.,MUTATED,3
Demonstrative mutation,,"The expulsion presumably forged by Xabi Alonso and Sergio Ramos, two players of Real Madrid, in the game against Ajax on the 23rd of November in the European Champions League has caused rivers of ink to be written about whether their behavior is unsportsmanlike and if they should be sanctioned by UEFA.",MUTATED,5
Demonstrative mutation,,"As we all know, a few minutes before the end of the game (which their team had already won), the players deliberately wasted time, which led the referee to show the second yellow card to them.",MUTATED,7
Demonstrative mutation,,"This way, since Real Madrid will finish as the group's leader, they will fulfil the prescribed sanction during the next league game against Auxerre, and will be able to get rid of those cards in the following phase.",MUTATED,8
Demonstrative mutation,,"Finally, the UEFA's disciplinary committee has sanctioned Jose Mourinho, the team's trainer, with two games, and the players involved with varying economic amounts.",MUTATED,6
Demonstrative mutation,,"The provocation leading to a yellow card in circumstances similar to those is not a new practice, but rather a frequent occurrence in the football world.",MUTATED,6
Demonstrative mutation,,"This sport is so extended that it becomes part of the ethos and the unwritten rules, which are followed nonetheless.",MUTATED,3
Demonstrative mutation,,"Part of the debate arising in the related case is caused by the fact that the team of Real Madrid, an organization that in its hymn boasts of nobility and honor, has fined its players for similar acts, and by the dramatization apparently orchestrated by Mourinho, who adds to his extensive history as a histrionic and provoking technician.",MUTATED,13
Demonstrative mutation,,"Anyway, the debate revolves around whether behavior not explicitly prohibited by the regulation, such as these actions, contradicts the principles of the sport. In other words, if it constitutes fraud, then they are actions that respect the sport's regulation, but they appear to evade its spirit.",MUTATED,7
Demonstrative mutation,,The type of damage examines the impact it has on the sporting spirit.,MUTATED,3
Demonstrative mutation,,"One of the advantages that include the spirit of sport is the integrity of the players on the other team, an aspect that these actions didn't put in danger, meaning there was no violent game.",MUTATED,8
Demonstrative mutation,,"Another of these advantages, alluded to with fare-play, is to avoid the team of lawbreaker players taking advantage of the opposing team, which did not occur.",MUTATED,4
Demonstrative mutation,,"However, the paradoxical thing about Real Madrid's players' action is that it did not conform to what we generally consider legal fraud; the violation of rules was not committed secretly to evade sanctions, but their actions were most apparent, leading to punishment from the referee.",MUTATED,8
Demonstrative mutation,,The team waited for and accepted that sanction without any complaints.,MUTATED,2
Demonstrative mutation,,Another question is what type of advantage they obtained in the actions these violators deliberately carried out.,MUTATED,5
Demonstrative mutation,,"Here it seems necessary to state that this isn't a disadvantageous situation for rivals nor is a benefit obtained in the same game, because evidently the result of the action supposes leaving their team with fewer players.",MUTATED,7
Demonstrative mutation,,"And neither is that a useful strategy for the next game, because the club will not be able to count on them.",MUTATED,3
Demonstrative mutation,,The fact that the players will start the next phase of the Championship without cards that could jeopardize their involvement in a future game is the obvious advantage.,MUTATED,7
Demonstrative mutation,,"But this is about a long-term advantage, with a certain degree of indetermination, because the team can be eliminated first in a change, and in addition, they fulfill a sanction game with this action, proceeding to the second cycle of cards, where the suspension due to card accumulation occurs less frequently than in the first cycle.",MUTATED,13
Demonstrative mutation,,"So that, by passing these rounds, it is not so clear that this is an advantage.",MUTATED,2
Demonstrative mutation,,"Actions that are against the sporting spirit, which is a part of strategic decisions, favor taking the advantages these rules allow.",MUTATED,6
Demonstrative mutation,,"Regarding the assumption, the players did not act to avoid the application of the sanction, which would have been a clear case of legal fraud, but rather chose when to obey that.",MUTATED,5
Demonstrative mutation,,A strategic decision was made by them without avoiding the punishment.,MUTATED,2
Demonstrative mutation,,"Although the border between the wittiness and the law fraud is diffuse, on this occasion I believe the distinction was a clear case of wittiness.",MUTATED,6
Demonstrative mutation,,"The controversy seems to arise from these two factors: the auto expulsions and how the transmission of that directive was carried out, which caused them.",MUTATED,5
Demonstrative mutation,,The damage these actions bring to the principles of sport is not as much about ethics as it is about aesthetics.,MUTATED,4
Demonstrative mutation,,"The possibility of new types of life on Earth, or elsewhere, is raised by the arsenic-tolerant microbe.",MUTATED,3
Demonstrative mutation,,"A strange bacteria, which can use arsenic as one of its nutrients, has expanded the scope for discovering new forms of life on Earth and perhaps elsewhere.",MUTATED,4
Demonstrative mutation,,"While the researchers discovered this unusual bacteria on our planet, they say this discovery suggests that life could exist with possibilities beyond those major elements previously considered essential.",MUTATED,5
Demonstrative mutation,,This organism possesses dual abilities.,MUTATED,1
Demonstrative mutation,,"It can grow with this element, either phosphorus or arsenic.",MUTATED,2
Demonstrative mutation,,"Paul C. W. Davies of Arizona State University, a co-author of the report in Thursday's online edition of the journal Science, commented, 'This makes it very peculiar, though it falls short of being some form of truly `alien' life.'",MUTATED,6
Demonstrative mutation,,"Life has long been considered to depend on six essential elements: carbon, hydrogen, nitrogen, oxygen, phosphorus, and sulfur.",MUTATED,8
Demonstrative mutation,,"The researchers discovered that this bacteria, found in Mono Lake, Calif., can continue to grow by substituting arsenic for phosphorus.",MUTATED,5
Demonstrative mutation,,"Ariel D. Anbar, a co-author of the report from Arizona State University, said, 'It makes you wonder what else is possible.'",MUTATED,1
Demonstrative mutation,,"Anbar explained that the discovery is crucial for the search for extraterrestrial life, as the researchers must be capable of identifying it and understanding what it appears to be.",MUTATED,3
Demonstrative mutation,,The study focuses on this microbe found on our planet.,MUTATED,2
Demonstrative mutation,,"However, the news conference announcement to discuss the report, which did not disclose these details, generated widespread speculation on the Internet that it would reveal the discovery of extraterrestrial life.",MUTATED,6
Demonstrative mutation,,That did not happen.,MUTATED,0
Demonstrative mutation,,"Charles Cockell, professor at the Planetary and Space Sciences Research Institute, Open University, in Milton Keynes, United Kingdom, commented that the discovery does show that these other planetary environments could potentially allow organisms to utilize different elements for biochemistry, indicating that the set of elements we consider essential for life may not be as fixed as we believe.",MUTATED,10
Demonstrative mutation,,The research team did not include Cockell.,MUTATED,2
Demonstrative mutation,,Cockell added that this work is novel because it demonstrates the substitution of one element for another in fundamental biochemistry and biochemical structure.,MUTATED,5
Demonstrative mutation,,That was not a chance discovery.,MUTATED,1
Demonstrative mutation,,"Felisa Wolfe-Simon of NASA's Astrobiology Institute, who led the study, targeted Mono Lake because that has high arsenic levels.",MUTATED,5
Demonstrative mutation,,She speculated that a microbe exposed to both arsenic and phosphorus might be able to substitute this for that.,MUTATED,3
Demonstrative mutation,,Arsenic is toxic mainly because its chemical behavior is so similar to phosphorus's.,MUTATED,4
Demonstrative mutation,,"As a result, these organisms have a hard time distinguishing between the elements.",MUTATED,3
Demonstrative mutation,,"But arsenic is different enough that it does n't work as well as phosphorus does, so it gets in there and sort of gums up the works of our biochemical machinery, explained Anbar.",MUTATED,2
Demonstrative mutation,,"The researchers collected the bacteria known as GFAJ-1 and exposed them to increasing concentrations of arsenic, which they were able to adapt to and grow in.",MUTATED,4
Demonstrative mutation,,"The microbe does grow better on phosphorus, but demonstrating this adaptability to arsenic raises the possibility that life forms using arsenic could exist naturally, either elsewhere on this planet, or on another planet or moon where arsenic is more prevalent.",MUTATED,5
Demonstrative mutation,,"Jamie S. Foster, an assistant professor of microbiology at the University of Florida, said this idea that arsenic could be substituted for phosphorus isn't new, but there has never been an example where such a substitution was demonstrated to be effective.",MUTATED,5
Demonstrative mutation,,"She said that Arsenic was more common in the early times on Earth, so researchers have speculated that early life forms might have used that.",MUTATED,4
Demonstrative mutation,,"Foster, who was not part of Wolfe-Simon's team, suggested there could be other ways to form life, not just how life formed on Earth in its early stages.",MUTATED,5
Demonstrative mutation,,"NASA, the Department of Energy, and the National Institutes of Health supported this research.",MUTATED,2
Demonstrative mutation,,This democratic routine,MUTATED,1
Demonstrative mutation,,"As support for democracy in Latin America continues to edge up, so does that for private enterprise.",MUTATED,2
Demonstrative mutation,,Unemployment is less of a worry than Crime has become.,MUTATED,3
Demonstrative mutation,,And the United States is considered less influential than Brazil across much of the region.,MUTATED,2
Demonstrative mutation,,"The latest Latinobarómetro poll, taken in 18 countries, includes some of these findings, which were published exclusively by The Economist.",MUTATED,3
Demonstrative mutation,,Because the poll taken regularly since 1995 tracks these changes in attitude across the region.,MUTATED,4
Demonstrative mutation,,The results of the poll conducted in September and early October highlight two related factors this year.,MUTATED,4
Demonstrative mutation,,Latin America has a fairly sunny mood as its first characteristic.,MUTATED,1
Demonstrative mutation,,The increasing stability of attitudes towards democracy and these core institutions is the second.,MUTATED,4
Demonstrative mutation,,Support for democracy in these countries on the Pacific rim of South America has risen noticeably.,MUTATED,3
Demonstrative mutation,,"For example, in Peru, where economic growth has averaged 6% a year since 2002, support for democracy has risen from a low of 40% in 2005 to 61% this year, showing a significant increase from that low point.",MUTATED,6
Demonstrative mutation,,"Mexico also saw a rise, where the economy has recovered after suffering a big drop in output last year.",MUTATED,5
Demonstrative mutation,,"But only around half of the respondents in these two most populous countries of the region, Mexico and Brazil, are convinced democrats, which drags down the regional average (see chart 2).",MUTATED,8
Demonstrative mutation,,"Some 44% of those polled in the region declared they were content with the functioning of their democracy in practice, matching the previous year's figure and showing a significant rise from the 25% in 2001 (chart 3).",MUTATED,5
Demonstrative mutation,,"Some 34% said they had confidence in Congress and 45% in the government, the same as it was last year in both cases but up sharply from 2003 (17% and 24% respectively).",MUTATED,5
Demonstrative mutation,,"A decade ago, the economic woes in this region undermined the support for democracy.",MUTATED,4
Demonstrative mutation,,The fact that the world financial crisis has held up is probably because many Latin American countries suffered only a brief recession and have enjoyed a strong recovery.,MUTATED,4
Demonstrative mutation,,"In addition, the poor have been shielded by a stronger social safety net.",MUTATED,1
Demonstrative mutation,,"The Economic Commission for Latin America of the United Nations reported this week that the proportion of those living in poverty in Latin America rose only marginally in 2009 and has fallen again this year, to 32%.",MUTATED,4
Demonstrative mutation,,But the mood in each country varies widely (see chart 4).,MUTATED,2
Demonstrative mutation,,"The strong economic performance of Brazil and the popularity of its outgoing president, Luiz Inácio Lula da Silva, reflect a widely shared sense of progress.",MUTATED,6
Demonstrative mutation,,"The scarcity is more pronounced in Mexico and Central America, regions where the recession was more severe and violent crime has intensified.",MUTATED,3
Demonstrative mutation,,"For only the second time since the polls started, more respondents across Latin America as a whole name crime, rather than unemployment, as the most significant issue confronting Latin America (see chart 5).",MUTATED,5
Demonstrative mutation,,"Some 31% say that either they or their close relative has been a victim of crime in the past year, which is down from 38% the previous year and is the lowest figure since 1995.",MUTATED,5
Demonstrative mutation,,"A more robust economic performance is reflected in the rising support for private enterprise and the market economy: approximately 71% of those surveyed in the region assert that it is indispensable for development, an increase from 56% in 2007 (see chart 6).",MUTATED,4
Demonstrative mutation,,"Some 58% agree that the market economy is the only system that will make this country developed, up from 47% last year.",MUTATED,3
Demonstrative mutation,,"Interestingly, 62% of respondents in Venezuela hold this view (and 80% there support private enterprise) even though their left-wing president, Hugo Chávez, is expropriating these private companies.",MUTATED,5
Demonstrative mutation,,"Brazil, which exercises the most leadership in the region, was mentioned by 19% of respondents (up from 18% last year), followed by the United States (9%, unchanged from the previous year) and Venezuela (9%, down from 11% the year before).",MUTATED,6
Demonstrative mutation,,"But the United States is seen as the most influential country by respondents in Mexico and much of Central America, whereas Venezuela has this distinction in Ecuador, the Dominican Republic, and Nicaragua.",MUTATED,7
Demonstrative mutation,,The healthcare law challengers dined with Scalia and Thomas as the court took the case.,MUTATED,4
Demonstrative mutation,,"The day the Supreme Court assembled in private to deliberate on the politically charged question of whether they would take up a challenge to President Obama's healthcare law, two of the justices, Antonin Scalia and Clarence Thomas, were honored at a dinner hosted by the law firm that is set to argue the case before the high court.",MUTATED,8
Demonstrative mutation,,"Last Thursday was the occasion, when the nine justices gathered for a conference to pour over the review petitions.",MUTATED,6
Demonstrative mutation,,"A suit brought by 26 states, which was one of the cases at issue, challenged the sweeping healthcare overhaul passed by Congress the previous year; this law has been a rallying cry for conservative activists across the country.",MUTATED,10
Demonstrative mutation,,"Indeed, a landmark 5.5-hour argument is expected in March, and the outcome is likely to further roil the 2012 presidential race, which will be in full swing by the time the court's decision regarding this suit is released, as the justices have agreed to hear it.",MUTATED,10
Demonstrative mutation,,"Paul Clement, the lawyer who will stand before the court and argue that the law should be thrown out, is likely to be the one who served as U.S. solicitor general during the George W. Bush administration.",MUTATED,3
Demonstrative mutation,,"Bancroft PLLC, Clement's law firm, was one of nearly two dozen firms that contributed to sponsoring the annual dinner of the Federalist Society, a long-standing group committed to promoting conservative legal principles.",MUTATED,2
Demonstrative mutation,,"Jones Day, the firm that sponsored the dinner, represents the National Federation of Independent Business, one of the trade associations that challenged the law.",MUTATED,3
Demonstrative mutation,,"Pfizer Inc, the pharmaceutical giant, had an enormous financial stake in the outcome of the litigation, as did another sponsor.",MUTATED,4
Demonstrative mutation,,A Washington hotel hosted the dinner hours after the court's conference about that case concluded.,MUTATED,7
Demonstrative mutation,,"Among those in attendance was Mitch McConnell, the Senate's top Republican, who is an avowed opponent of the healthcare law.",MUTATED,3
Demonstrative mutation,,Scalia and Thomas were the featured guests at the dinner.,MUTATED,2
Demonstrative mutation,,It's nothing new: The Federalist Society has been hosting events for these two justices over the years.,MUTATED,3
Demonstrative mutation,,And nothing runs afoul of the ethics rules it establishes.,MUTATED,3
Demonstrative mutation,,"In fact, the Code of Conduct that governs the actions of lower federal justices does not apply to them.",MUTATED,3
Demonstrative mutation,,"If those judges did, they arguably fell under Canon 4C's code, which states, ``A judge may attend fund-raising events of law-related and other organizations although the judge may not be a speaker, a guest of honor, or featured on the program of such an event.``",MUTATED,7
Demonstrative mutation,,"Nevertheless, the close association of Scalia and Thomas with those two law firms in the case, along with their ties to the company that held a substantial financial interest, was sufficient to concern government ethics activists.",MUTATED,4
Demonstrative mutation,,"This shocking breach of ethics and disregard for the code contradicts the claims of several justices, who say the court follows the same rules as all other federal judges, said Bob Edgar, the president of Common Cause.",MUTATED,8
Demonstrative mutation,,"The attorneys, who have pending cases before the court, were wining and dining with the justices at a black-tie fundraiser.",MUTATED,5
Demonstrative mutation,,"The appearance and help of them in fundraising for this event undercuts any claims of impartiality, and is unacceptable.",MUTATED,4
Demonstrative mutation,,"Scalia and Thomas have shown little regard for the critics who say these justices too readily mix the business of the court with agenda-driven groups, such as the Federalist Society.",MUTATED,5
Demonstrative mutation,,"And Ginni, Thomas's wife, is a high-profile conservative activist.",MUTATED,2
Demonstrative mutation,,"Moreover, conservatives argue that Justice Elena Kagan has an ethical issue, not Scalia and Thomas.",MUTATED,3
Demonstrative mutation,,"In the Obama administration, Kagan, as the solicitor general, faced the initial legal challenges to that law at the trial court level.",MUTATED,4
Demonstrative mutation,,"Critics have pushed for Kagan to recuse herself from hearing this case, saying that Kagan was too invested in defending that law then to be impartial now.",MUTATED,3
Demonstrative mutation,,She has given no indication that Kagan will do so.,MUTATED,1
Demonstrative mutation,,The familiarity of Spanish is higher than that of the Costa Ricans,MUTATED,1
Demonstrative mutation,,Ten of the 22 players called for Spain have passed 50 international games.,MUTATED,3
Demonstrative mutation,,Only one of the 22 players called from the side of Costa Rica reached 50 games.,MUTATED,3
Demonstrative mutation,,"A minor contrast to them, comparing the 22 players called by Costa Rica and these countries for the friendly game today, at 3:05 pm at the National Stadium in San Jose.",MUTATED,5
Demonstrative mutation,,"While the Europe and world champions, number one in the monthly FIFA top, have a long record of Class A international selection, only Michael Umana, the Tricolor's defender, has played 50 international games.",MUTATED,5
Demonstrative mutation,,"The number was reached on Friday before the game against Panama (0-2), at Rommel Fernandez.",MUTATED,4
Demonstrative mutation,,"Spanish football players, including those playing in the All-Star League and these powerful clubs of the Premier League of England, remain very active in league and local cup competitions throughout the year, with high-level shocks occurring in the European Cups and the European Champions League.",MUTATED,7
Demonstrative mutation,,"The Spanish Fury experience is added to this, with complicated qualifications for the Euro Cup and World Cup.",MUTATED,1
Demonstrative mutation,,"However, the players from Costa Rica have limited international experience in regions like CONCACAF, which is considered the lowest level within FIFA.",MUTATED,3
Demonstrative mutation,,"We see that the peak of the Spanish selection is goalkeeper Iker Casillas; he last Saturday against England, in the game lost 0-1 in London, equaled the record of former goalkeeper Andoni Zubizarreta, with 126 international matches.",MUTATED,9
Demonstrative mutation,,"Today, Casillas will face the Tricolor, and he will set a new record of 127 international matches for Spain.",MUTATED,3
