mut_type,word_index_list,mut_sentence,mut_tag,instance_count
Inversion mutation,,"That China, Russia, and European oil firms are poised to play a major role in refurbishing Iraq's oil industry, crippled by decades of war and sanctions, is suggested by the 10 deals the Iraqi Oil Ministry reached with foreign oil companies.",MUTATED,10
Inversion mutation,,Stakes in just two of the 10 auctioned fields were walked away with by American companies.,MUTATED,3
Inversion mutation,,"The second auction, which began on Friday, had been paid for by seven American companies to participate in.",MUTATED,3
Inversion mutation,,The one who lost was the only one to submit a bid.,MUTATED,1
Inversion mutation,,Deals for fields auctioned in June were reached by two American companies.,MUTATED,4
Inversion mutation,,"The opening of Iraq's oil industry, with its meager representation by American oil giants, surprised analysts.",MUTATED,5
Inversion mutation,,"After six years of war, Iraq finally opened its doors, and Asians and Europeans, not U.S. companies, are leading the way, according to Ruba Husari, the editor of the Iraq Oil Forum, an online news outlet.",MUTATED,10
Inversion mutation,,A long time will pass before anything else is offered in Iraq.,MUTATED,2
Inversion mutation,,"Massive coordinated bombings Tuesday, which underscored security concerns along with political instability due to the U.S. military withdrawal, likely deterred American oil companies from more aggressive ventures in Iraq, a country analysts note as having the world's third-largest proven crude oil reserves.",MUTATED,10
Inversion mutation,,"In some cases, U.S. firms were at a disadvantage because they face rivals, particularly Chinese and other government-controlled energy firms, which have significantly lower labor costs and are more likely to take risks due to their not being responsive to shareholders.",MUTATED,8
Inversion mutation,,The only American companies that reached deals with the ministry were Exxon-Mobil and Occidental Petroleum Inc.,MUTATED,3
Inversion mutation,,"Empty-handed, major U.S. firms like Chevron and ConocoPhillips, which have cultivated close ties with the Iraqi Oil Ministry and provided technical advice in recent years, walked away.",MUTATED,5
Inversion mutation,,Two of the contracts awarded this weekend had Russian companies Lukoil and Gazprom as the top stakeholders.,MUTATED,3
Inversion mutation,,"More contracts were bid on by the state-owned China National Petroleum Corporation than by any other company, and it secured large stakes in contracts for two major fields.",MUTATED,5
Inversion mutation,,"Oil Ministry spokesman Assam Jihad said that China is on track to become a major economic as well as technological power, as we all know.",MUTATED,4
Inversion mutation,,We feel confident that on par with its competitors will be the Chinese company and it will deliver on its commitments towards Iraq.,MUTATED,5
Inversion mutation,,Offers made by companies pre-selected to submit bids were then compared to the per barrel fee the ministry was willing to pay for boosting output above current levels at each field.,MUTATED,9
Inversion mutation,,State support is repaid by US banks,MUTATED,3
Inversion mutation,,The state shackles are being broken free from by the crisis-hit major US banks.,MUTATED,4
Inversion mutation,,The support from the bank protection fund amount of nearly EUR 30 billion was repaid by Bank of America on Wednesday.,MUTATED,6
Inversion mutation,,"And , according to CNBC reports from the US broadcaster , the state support is also planned to be repaid by Citigroup.",MUTATED,5
Inversion mutation,,"The restrictions going hand-in-hand with the acceptance of the money, such as the limits on manager bonuses and the paying of high charges, are what the institutions thereby want to free themselves from.",MUTATED,8
Inversion mutation,,Some USD 19 billion had been raised by Bank of America from investors through convertible loans.,MUTATED,2
Inversion mutation,,"The amount remaining was taken from its own well-filled kitty, which was funded by the sale of business units.",MUTATED,5
Inversion mutation,,"Kenneth Lewis, the Bank head, extended his express thanks to the American taxpayer on Wednesday evening, acknowledging that the cash injection had helped them overcome a very difficult time.",MUTATED,1
Inversion mutation,,"At the height of the financial crisis, the bank overstretched by taking over the investment bank Merrill Lynch.",MUTATED,4
Inversion mutation,,"To free itself from its liabilities with the state, Citigroup also plans to raise cash on the capital market.",MUTATED,3
Inversion mutation,,"A capital increase of some USD 20 billion was already announced by the US bank on Thursday, as reported by CNBC with reference to circles.",MUTATED,7
Inversion mutation,,Comment was declined by a Citigroup spokesman.,MUTATED,1
Inversion mutation,,"Their support had already been repaid by Goldman Sachs, JP Morgan Chase, and Morgan Stanley in June.",MUTATED,2
Inversion mutation,,Twitter Will Be Pointed to by Cheshire Appeal,MUTATED,1
Inversion mutation,,Half a dozen of them were typing away in the courtroom rows.,MUTATED,1
Inversion mutation,,"Minute by minute, reports of gruesome testimony were sent out via Twitter by them.",MUTATED,2
Inversion mutation,,"In the end, the defense points out that over 140,000 Twitter messages concerned the trial addressing rape and children bound to their beds in a house that was set on fire.",MUTATED,8
Inversion mutation,,"With the judge's imposition of the death sentence voted for by the jury, the widely followed trial of Steven J. Hayes, convicted of killing three members of a Cheshire, Conn. family, is set to come to an official end on Thursday.",MUTATED,8
Inversion mutation,,"Court filings that sketch out appeals arguments, likely to occupy the courts for years, have already been made by lawyers for Mr. Hayes.",MUTATED,6
Inversion mutation,,"That the intense reporting on the trial, including the extensive use of Twitter by mainstream reporters, created a 'circus atmosphere' and led to such widespread and instant saturation with inflammatory details is one of the most provocative - so much so that the jury was improperly swayed by public passions.",MUTATED,8
Inversion mutation,,"Whether new technology requires new courtroom rules could force appeals judges to grapple with the question, according to the claim.",MUTATED,6
Inversion mutation,,"A real danger exists, as I experienced during this trial, that an individual's fair-trial rights are being affected by the inclusion of new technology in the courtroom, said Thomas J. Ullmann, the chief defense lawyer for Mr. Hayes.",MUTATED,6
Inversion mutation,,"Last week, the claims were tersely rejected in a ruling by Jon C. Blue, the trial judge of State Superior Court, who said the news media were `` carefully controlled `` and that passion did not drive the jury, as there was no evidence to suggest it.",MUTATED,7
Inversion mutation,,The last word on the issue is not likely to be that.,MUTATED,1
Inversion mutation,,"For decades, questions about a trial's fairness have been raised by the coverage of notorious cases, as recognized by appeals courts.",MUTATED,6
Inversion mutation,,"The conviction of a Cleveland osteopath, Dr. Sam Sheppard, for the murder of his wife was overturned by the United States Supreme Court in a landmark 1966 ruling, with its decision in Sheppard v. Maxwell stating that a 'carnival atmosphere' due to the news media prevailed at the trial.",MUTATED,8
Inversion mutation,,The television show and the movie `` The Fugitive `` are believed by some to have been inspired by the crime.,MUTATED,2
Inversion mutation,,"It might intrigue appeals courts, some lawyers said, to review Mr. Hayes' conviction half a century later, considering the argument that new rules could be necessary to govern ways of communicating from courtrooms unimagined at the time of Dr. Sheppard's case.",MUTATED,9
Inversion mutation,,"A general reason for concern about the impact of new media in high-profile trials exists, said John J. Donohue III, a Stanford Law School professor who, having studied the Connecticut death penalty, reported it was arbitrarily enforced.",MUTATED,7
Inversion mutation,,"The idea that limiting instant communication from courtrooms might make trials fairer might intrigue some appeals judges, according to Professor Donohue.",MUTATED,7
Inversion mutation,,"Just one of many issues outlined by Mr. Hayes' lawyers, the Twitter issue is likely to delay an execution for years, as it will be argued extensively.",MUTATED,4
Inversion mutation,,"It is also claimed by the defense lawyers, for example, that potential jurors' reactions may have been prejudiced against Mr. Hayes when Judge Blue declined to allow the testing of their reactions by showing grisly crime-scene photographs during jury selection.",MUTATED,5
Inversion mutation,,"The photographs of the victims, Jennifer Hawke-Petit, 48, and her daughters, Hayley, 17, and Michaela, 11, have been said to horrify some of the jurors.",MUTATED,4
Inversion mutation,,"The defense lawyers say they will also challenge the constitutionality of the death penalty, argue that a juror critical of prosecutors was wrongly removed by the judge, and that he added improper pressure for a verdict by deciding unusually to direct the jury to deliberate over a weekend.",MUTATED,7
Inversion mutation,,The jurors were not kept sequestered.,MUTATED,1
Inversion mutation,,The most interest may be drawn by their arguments about the effect of the intense coverage of the trial.,MUTATED,5
Inversion mutation,,"In a challenge to the verdict filed last month, they noted that the case, dominating the news in Connecticut, was discussed during the election campaign by candidates for governor and the United States Senate.",MUTATED,9
Inversion mutation,,"The news media continually fanned the flames of emotion about the case, they argued.",MUTATED,2
Inversion mutation,,"The lawyers wrote that the daily crush of media tweets, cameras, and reporters outside the courthouse was anything unlike ever seen here in New Haven, and perhaps even statewide.",MUTATED,5
Inversion mutation,,The controversial focus is on the Twitter coverage.,MUTATED,2
Inversion mutation,,"A Luddite view that would make poor court policy governing coverage of future trials, some journalists claimed in interviews, is the belief that instant news is more incendiary than reports delivered more slowly.",MUTATED,9
Inversion mutation,,"But arguments that social and technological changes required adaptation by the courts were often attractive to appeals courts, some lawyers said.",MUTATED,5
Inversion mutation,,That claim is being pressed by Mr. Hayes's lawyers.,MUTATED,2
Inversion mutation,,"Because of the trial coverage, they referred to the Supreme Court's 1966 decision overturning Dr. Sheppard's conviction in their filing, making it clear that new rules were required by the new media.",MUTATED,6
Inversion mutation,,"`` The Sheppard v. Maxwell of the 21st century is represented by this case , `` they wrote.",MUTATED,2
Inversion mutation,,Fraud law and sport,MUTATED,3
Inversion mutation,,Such tricks as those of Alonso and Ramos before the Ajax demonstrate wittiness but not the will to remove a sanction.,MUTATED,3
Inversion mutation,,"Presumably forged by two players of Real Madrid, Xabi Alonso and Sergio Ramos, the expulsion in the game played on the 23rd of November against Ajax in the European Champions League has led to rivers of ink being spilled over whether such behavior is unsportsmanlike and if both players should face sanctions from UEFA.",MUTATED,5
Inversion mutation,,"As we all know, a few minutes before the end of the game, which their team had already won, both players deliberately wasted time, causing the referee to issue a second yellow card to each of them.",MUTATED,7
Inversion mutation,,"This way, as Real Madrid will emerge as the leader of its group, the next league game against Auxerre will see both players serving the required sanction, after which they can be free of the cards in the subsequent phase.",MUTATED,9
Inversion mutation,,"Jose Mourinho, the trainer of the team, has been sanctioned with two games by the UEFA committee of discipline, as have the implied players with different economic amounts.",MUTATED,7
Inversion mutation,,"In the world of football, it is not a new practice to see a yellow card provocation in circumstances similar to this one, but rather a frequent occurrence.",MUTATED,6
Inversion mutation,,"So extended is it that it is part of the ethos, of the unwritten rules, yet it is followed by this sport nonetheless.",MUTATED,3
Inversion mutation,,"The fact that the team of the Real Madrid organization, which presumes of nobility and honor in its hymn and has fined its players for analogous acts, has carried out, is a cause of the debate arisen in the related case, further dramatized, apparently, by Mourinho, adding one more incident to his history as a histrionic and provoking technician.",MUTATED,11
Inversion mutation,,"If that type of behavior not specifically prohibited by the regulation contradicts the principles of the sport, as the debate suggests, then it is respectful to the sport's regulation but seems to evade its spirit; that is to say, if these actions constitute fraud.",MUTATED,8
Inversion mutation,,The type of damage that is brought to the sporting spirit is examined by the matter.,MUTATED,4
Inversion mutation,,"The physical integrity of the opposite players, an aspect that includes the sport spirit as one of its advantages, was not put into danger by these actions, meaning there was no violent game.",MUTATED,8
Inversion mutation,,"It is alluded to another of these advantages with the fare-play, to avoid the team of lawbreaker players taking advantage unjustly of the opposite team, which did not happen either.",MUTATED,4
Inversion mutation,,"However, the paradoxical thing is that the action of the players of Real Madrid did not comply with what we normally characterize as legal fraud, because the rules were violated not secretly to try and avoid the sanction, but most evidently, leading to punishment from the referee.",MUTATED,7
Inversion mutation,,"The sanction was accepted by them without complaints, for which they waited.",MUTATED,2
Inversion mutation,,What type of advantage the violators obtained in the actions deliberately carried out is another question.,MUTATED,5
Inversion mutation,,"It seems necessary to state here that neither is it a disadvantageous situation for the rival nor is an obtained benefit in the same game, because evidently the action's result supposes their own team with fewer players remaining.",MUTATED,7
Inversion mutation,,"And it is not a useful strategy for the next game either, because those players will not be counted on by the club.",MUTATED,4
Inversion mutation,,"Obviously, the fact that the players will start the next phase of the Championship without cards that could endanger their participation in a future game is the advantage.",MUTATED,8
Inversion mutation,,"But it is about a long-term advantage with a certain degree of indetermination, because the change can eliminate the team first, and in addition, the players fulfill a sanction game with this action, proceeding to the second cycle of cards where the suspension due to card accumulation occurs with one less than in the initial cycle.",MUTATED,14
Inversion mutation,,So that it is an advantage is not so clear by passing rounds.,MUTATED,2
Inversion mutation,,"Really, those actions are against the sporting spirit, which is part of strategic decisions favoring the advantages allowed by the rules.",MUTATED,6
Inversion mutation,,"The players did not act to avoid the application of the sanction regarding this assumption, but rather chose when to obey it, which would have been a clear case of legal fraud.",MUTATED,5
Inversion mutation,,A strategic decision was made by them without avoiding the punishment.,MUTATED,2
Inversion mutation,,"Although the border between wittiness and law fraud is diffuse, on this occasion I believe it to be a clear case of wittiness.",MUTATED,6
Inversion mutation,,The controversy seems to stem from two factors: the manner in which the directive was transmitted and the fact that it led to two auto expulsions.,MUTATED,4
Inversion mutation,,Not as much ethical as aesthetic is the damage brought about to the principles of the sport by these actions.,MUTATED,4
Inversion mutation,,"The possibility of new types of life on Earth, or elsewhere, is raised by an arsenic-tolerant microbe.",MUTATED,3
Inversion mutation,,"A strange bacteria that can use arsenic as one of its nutrients has been discovered, widening the scope for finding new forms of life on Earth and possibly beyond.",MUTATED,4
Inversion mutation,,"The unusual bacteria discovered by researchers here on Earth, they say, suggests that life could have possibilities beyond the major elements previously considered essential.",MUTATED,6
Inversion mutation,,Dual capability is possessed by this organism.,MUTATED,2
Inversion mutation,,Either phosphorus or arsenic can support its growth.,MUTATED,2
Inversion mutation,,"Paul C. W. Davies of Arizona State University, a co-author of the report appearing in Thursday's online edition of the journal Science, commented, 'That makes it very peculiar, though it falls short of being some form of truly `alien' life.'",MUTATED,6
Inversion mutation,,"Life has long been considered to depend on six major elements - carbon, hydrogen, nitrogen, oxygen, phosphorus, and sulfur.",MUTATED,8
Inversion mutation,,"The bacteria, discovered in Mono Lake, Calif., was found by the researchers to be able to continue growing after phosphorus is substituted with arsenic.",MUTATED,5
Inversion mutation,,"Ariel D. Anbar, a co-author of the report from Arizona State University, said, 'It makes you wonder what else is possible.'",MUTATED,1
Inversion mutation,,"Because researchers need to be able to recognize life, to know what it looks like, the find is important in the search for life beyond Earth, Anbar said.",MUTATED,5
Inversion mutation,,A microbe found on Earth is the focus of the study.,MUTATED,3
Inversion mutation,,"However, widespread speculation on the Internet was generated by the announcement of a news conference to discuss it, which did not disclose details of the find, speculating that the report would reveal the discovery of extraterrestrial life.",MUTATED,7
Inversion mutation,,Did it not?,MUTATED,0
Inversion mutation,,"That in other planetary environments organisms might be able to use other elements to drive biochemistry, and that the 'standard' set of elements considered essential for life might not be so fixed, is shown by the discovery, commented Charles Cockell, professor at the Planetary and Space Sciences Research Institute of Open University in Milton Keynes, United Kingdom.",MUTATED,10
Inversion mutation,,The research team did not include Cockell.,MUTATED,2
Inversion mutation,,"Because this work demonstrates the substitution of one element for another in fundamental biochemistry and the structure of biochemistry, it is considered novel, added Cockell.",MUTATED,5
Inversion mutation,,A chance discovery it was not.,MUTATED,1
Inversion mutation,,"Mono Lake was targeted by Felisa Wolfe-Simon of NASA's Astrobiology Institute, who led the study, because it has high arsenic levels.",MUTATED,5
Inversion mutation,,"She speculated that a microbe exposed to both arsenic and phosphorus might be able to substitute one for the other, given their chemical similarity.",MUTATED,3
Inversion mutation,,"Mainly because its chemical behavior is so similar to that of phosphorus, arsenic is toxic.",MUTATED,4
Inversion mutation,,These elements are hard for organisms to tell apart as a result.,MUTATED,3
Inversion mutation,,"But phosphorus works much better than arsenic, which, when it gets in there, tends to gum up the works of our biochemical machinery, explained Anbar.",MUTATED,2
Inversion mutation,,"The bacteria known as GFAJ-1 was collected by the researchers and exposed to increasing concentrations of arsenic, to which it adapted and grew.",MUTATED,4
Inversion mutation,,"That a microbe can live with arsenic instead of phosphorus raises the possibility that a life form using arsenic could occur naturally, either elsewhere on Earth or on another planet or moon where arsenic is more common, although it does grow better on phosphorus.",MUTATED,6
Inversion mutation,,"The idea that arsenic could be substituted for phosphorus isn't new, Jamie S. Foster, an assistant professor of microbiology at the University of Florida, said, but there has never been an example shown to work.",MUTATED,5
Inversion mutation,,"More common in the early times on Earth was Arsenic, she said, which has led researchers to speculate that early life forms might have used it.",MUTATED,4
,,,DUMP,
Inversion mutation,,"NASA supported the research, along with the Department of Energy and the National Institutes of Health.",MUTATED,2
Inversion mutation,,The routine is democratic.,MUTATED,1
Inversion mutation,,"Continues to edge up does support for democracy in Latin America, as does backing for private enterprise.",MUTATED,2
Inversion mutation,,A bigger worry than unemployment has become Crime.,MUTATED,3
Inversion mutation,,Much of the region sees Brazil as more influential than the United States.,MUTATED,2
Inversion mutation,,"Some of those findings come from the latest Latinobarómetro poll, which was conducted in 18 countries and exclusively published by The Economist.",MUTATED,3
Inversion mutation,,"Because it has been tracking changes in attitude across the region regularly since 1995, the poll does so.",MUTATED,4
Inversion mutation,,"In the results of this year's poll, taken in September and early October, two related things stand out.",MUTATED,5
Inversion mutation,,A fairly sunny mood is the first in Latin America.,MUTATED,1
Inversion mutation,,"Attitudes towards democracy and its core institutions are increasingly stable, the second aspect being.",MUTATED,3
Inversion mutation,,"In several countries on the Pacific rim of South America, support for democracy has risen noticeably.",MUTATED,3
Inversion mutation,,"For example, in Peru, where the average economic growth has been 6% per year since 2002, democracy has seen its support rise from a low of 40% in 2005 to 61% this year.",MUTATED,6
Inversion mutation,,"In Mexico, where the economy has recovered after a big drop in output last year, it also rose.",MUTATED,5
Inversion mutation,,"But only around half of the respondents in Mexico and Brazil, the two most populous countries of the region, are democrats convinced, which drags down the average regional (see chart 2).",MUTATED,8
Inversion mutation,,"Satisfied with how their country's democracy works in practice, some 44% of respondents across the region pronounced themselves, a figure that remains the same as last year but represents a big increase from the 25% in 2001 (chart 3).",MUTATED,8
Inversion mutation,,"Their country's Congress was trusted by 34 % and their government by 45 %, the same as last year's figures in both instances, but a sharp increase from the respective 17 % and 24 % in 2003.",MUTATED,4
Inversion mutation,,Support for democracy was undermined by economic woes in Latin America a decade ago.,MUTATED,4
Inversion mutation,,"Probably because many Latin American countries suffered only a brief recession and have enjoyed a strong recovery, it has held up during the world financial crisis.",MUTATED,4
Inversion mutation,,"A stronger social safety net, in addition, has helped to shield the poor.",MUTATED,1
Inversion mutation,,"This week, the Economic Commission for Latin America of the United Nations reported that the percentage of Latin Americans in poverty increased only slightly in 2009 and has decreased again this year, to 32%.",MUTATED,3
Inversion mutation,,"From country to country, the mood varies widely (see chart 4).",MUTATED,2
Inversion mutation,,"A widely shared sense of progress reflects the strong economic performance of Brazil and the popularity of its outgoing president, Luiz Inácio Lula da Silva.",MUTATED,6
Inversion mutation,,"In Mexico and Central America, where the recession was more severe, violent crime has worsened, and that is scarcer.",MUTATED,3
Inversion mutation,,"Crime, rather than unemployment, is cited by more respondents across Latin America as a whole as the most important problem facing their country for only the second time since the polls began (see chart 5).",MUTATED,7
Inversion mutation,,"Some 31 % is the lowest figure since 1995, down from 38 % last year, and say that either they or a close relative have been victims of crime over the past year, but that is.",MUTATED,5
Inversion mutation,,"Rising support for private enterprise and the market economy reflects a more robust economic performance: some 71% of respondents across the region say that private enterprise is indispensable for development, up from 56% in 2007 (see chart 6).",MUTATED,5
Inversion mutation,,"The market economy is the only system that 58% agree will make their country developed, an increase from 47% last year.",MUTATED,3
Inversion mutation,,"Interestingly, that view is held by 62% of respondents in Venezuela (and 80% support private enterprise there) even though many private companies are being expropriated by their left-wing president, Hugo Chávez.",MUTATED,5
Inversion mutation,,"Most leadership in the region is exercised by Brazil, mentioned by 19% of respondents (up from 18% last year), with the United States (9%, unchanged from last year) and Venezuela (9%, down from 11% last year) following.",MUTATED,6
Inversion mutation,,"Seen as the most influential country by respondents in Mexico and much of Central America is the United States, while that distinction in Ecuador, the Dominican Republic, and Nicaragua is enjoyed by Venezuela.",MUTATED,7
Inversion mutation,,"As the court takes the case, healthcare law challengers dine with Scalia and Thomas.",MUTATED,4
Inversion mutation,,"Behind closed doors, the day found the Supreme Court considering the politically divisive question of whether to hear a challenge to President Obama's healthcare law, while two of its justices, Antonin Scalia and Clarence Thomas, were honored at a dinner thrown by the law firm that is set to argue the case before the high court.",MUTATED,8
Inversion mutation,,Last Thursday was the occasion when all nine justices gathered for a conference to review the petitions.,MUTATED,6
Inversion mutation,,"A suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year is one of the cases at issue, a law that has been a rallying cry for conservative activists nationwide.",MUTATED,10
Inversion mutation,,"A landmark 5.5-hour argument is expected in March, which the justices have agreed to hear; indeed, the suit's outcome is likely to further roil the 2012 presidential race, which will be in full swing by the time the court's decision is released.",MUTATED,10
Inversion mutation,,"Before the court, Paul Clement, the lawyer, is likely to argue for the law to be thrown out; he served as U.S. solicitor general under George W. Bush's administration.",MUTATED,3
Inversion mutation,,"One of almost two dozen firms that helped sponsor the annual dinner of the Federalist Society, a longstanding group advocating conservative legal principles, was Clement's law firm, Bancroft PLLC.",MUTATED,2
Inversion mutation,,"Jones Day, another firm that sponsored the dinner, represents the National Federation of Independent Business, one of the trade associations that challenged the law.",MUTATED,3
Inversion mutation,,"Pharmaceutical giant Pfizer Inc, another sponsor, has an enormous financial stake in the outcome of the litigation.",MUTATED,4
Inversion mutation,,"Hours after the court's conference over the case, the dinner was held at a Washington hotel.",MUTATED,7
Inversion mutation,,"Among others, Mitch McConnell, the Senate's top Republican and an avowed opponent of the healthcare law, was in attendance.",MUTATED,3
Inversion mutation,,Scalia and Thomas were the featured guests at the dinner.,MUTATED,2
Inversion mutation,,"For years, the two justices have been attending events of the Federalist Society.",MUTATED,3
Inversion mutation,,And it's nothing that ethics rules run afoul of.,MUTATED,3
Inversion mutation,,"In fact, the Code of Conduct that governs the actions of lower federal justices does not apply to justices.",MUTATED,3
,,,DUMP,
Inversion mutation,,"Ethics-in-government activists were alarmed, however, by the close proximity of Scalia and Thomas to two law firms involved in the case, as well as to a company holding a substantial financial interest.",MUTATED,5
Inversion mutation,,"Claims by several justices that the court abides by the same rules as all other federal judges are belied by this stunning breach of ethics and indifference to the code, said Bob Edgar, the president of Common Cause.",MUTATED,9
Inversion mutation,,"At a black-tie fundraiser, the justices were dining and wining with attorneys who have cases pending before the court.",MUTATED,5
Inversion mutation,,"Any claims of impartiality are undercut by their appearance and assistance in fundraising for this event, which is unacceptable.",MUTATED,5
Inversion mutation,,Little regard have Scalia and Thomas for critics who say they too readily mix the business of the court with agenda-driven groups such as the Federalist Society.,MUTATED,5
Inversion mutation,,"Ginni, the wife of Thomas, is a high-profile conservative activist.",MUTATED,2
Inversion mutation,,"It's Justice Elena Kagan, argue conservatives, who has an ethical issue, not Scalia and Thomas.",MUTATED,3
Inversion mutation,,"When the first legal challenges to the law were brought at the trial court level, Kagan served as solicitor general in the Obama administration.",MUTATED,4
Inversion mutation,,"Kagan has been pushed by her critics to recuse herself from hearing the case, as they say her past investment in defending the law makes her unable to be impartial now.",MUTATED,3
Inversion mutation,,No indication has been given by Kagan that she will do so.,MUTATED,1
Inversion mutation,,The Ticos have lower familiarity than the Spanish.,MUTATED,1
Inversion mutation,,Ten of the 22 players called in Spain have passed 50 international games.,MUTATED,3
Inversion mutation,,Only one of the 22 called players on the side of Costa Rica has reached 50 games.,MUTATED,3
Inversion mutation,,"A minor contrast exists between the 22 players called by both countries for the friendly game today and Costa Rica, scheduled at 3:05 pm at the National Stadium in San Jose.",MUTATED,5
Inversion mutation,,"While the Tricolor has only the defender Michael Umana, with 50 international games, as the sole representative in the monthly top of FIFA's Class A inter selection, the Europe and world champions stand number one.",MUTATED,4
Inversion mutation,,"Friday before the game against Panama (0-2), that number was reached in Rommel Fernandez.",MUTATED,4
Inversion mutation,,"During the year, very active in league and local cup competitions are Spanish football players playing in the All-Star League and powerful clubs of the Premier League of England, and high-level shocks are present in the European Cups and European Champions League.",MUTATED,7
Inversion mutation,,"The Spanish Fury experience is added to this, amidst complicated qualifications for the Euro Cup and World Cup.",MUTATED,1
Inversion mutation,,"However, in an area such as CONCACAF, which is considered the lowest level within FIFA, the Ticos players have limited international experience.",MUTATED,4
,,,DUMP,
Inversion mutation,,"Today, Casillas will face the Tricolor, setting a new record of 127 international matches for Spain.",MUTATED,3
Inversion mutation,,"106 matches have been played by Xavi Hernandez, the player from Barcelona.",MUTATED,2
Inversion mutation,,"Last week, UEFA recognized Casillas and Xavi along with the other Iberian team player, Zubizarreta, who has played 126 matches, and Raul Gonzalez, the Schalke striker, with 102 matches.",MUTATED,5
Inversion mutation,,"Carles Puyol is almost near the centennial number, with 97 games played.",MUTATED,2
Inversion mutation,,"Them are followed by Xabi Alonso with 91, Fernando Torres with 90, David Villa and Sergio Ramos both with 81, Andres Iniesta with 62, Cesc Fabregas with 61, and David Silva with 53.",MUTATED,0
Inversion mutation,,"The left-lateral Junior Diaz, with 48 matches, and the striker Bryan Ruiz, with 45, are close to Michael Umana on the Costa Rican side.",MUTATED,3
Inversion mutation,,"Only five exceeded the 30 games after this: Keilor Navas with 31, Randall Azofeifa with 32, Michael Barrantes with 31, Carlos Hernandez with 36, and Jose Luis Lopez with 35.",MUTATED,1
Inversion mutation,,The least what?,MUTATED,0
Inversion mutation,,"Gerard Piqué (37), Sergio Busquets (36), Santiago Santi Cazorla (32), Alvaro Arbeloa (31), and Raul Albiol (31) have played more than 30 matches in Spain.",MUTATED,2
Inversion mutation,,"Roy Miller with 26, Winston Parks with 26, Gabriel Badilla with 25, and Roy Myrie with 23 are among those on the national side with less than 30 presences.",MUTATED,2
Inversion mutation,,The 20 is not approached by the rest.,MUTATED,1
Inversion mutation,,"In Costa Rica, Victor Bolivar has only one game with Olman Vargas, while Nelson Edder has not debuted yet, compared to Nacho Moreal's four games and Jordi Alba's two.",MUTATED,1
Inversion mutation,,"David Villa is the leading scorer of Spain, with 50 goals, and Fernando Torres follows with 27.",MUTATED,2
Inversion mutation,,"Bryan Ruiz is the one who registers more points for Costa Rica, two more than Carlos Hernandez and three more than both Roy Myrie and Parks.",MUTATED,1
Inversion mutation,,Is the economy burdened or enhanced by immigration?,MUTATED,3
Inversion Mutation,,"Under Nicolas Sarkozy, the immigration policy was subject to criticism from various aspects: a congestion of police, legal, and administrative services due to a policy based on numbers, and its compatibility with the country's self-proclaimed status as the guardian of French human rights.",MUTATED,10
,,,DUMP,
Inversion mutation,,Rarely is it analyzed from the economic viewpoint.,MUTATED,1
Inversion mutation,,A lot of consensus between the Left and the Right exists on this subject.,MUTATED,5
Inversion mutation,,"Jacques Chirac set the tone on the Right in 1976 by declaring that `` in a country with 2 million foreign workers, 900,000 unemployed would not become a problem, `` and Michel Rocard on the Left explained in 1990 that `` France cannot accommodate all the world's misery. ``",MUTATED,9
Inversion mutation,,"The degree of generosity, the only difference",MUTATED,3
Inversion mutation,,The fear of national territory invasion by hordes of Polish plumbers was felt on both the Left and the Right in 2005.,MUTATED,7
Inversion mutation,,Immigrants are seen as a burden by both sides on the French economy and French society.,MUTATED,5
Inversion mutation,,"In the degree of generosity only resides the difference, which one deigns to grant to immigrants.",MUTATED,4
Inversion mutation,,"François Hollande, in his program, limits himself to banalities, asserts that our immigration problem could be solved through co-development.",MUTATED,4
Inversion mutation,,"An electoral asset it may be, this notion of immigration as a burden and a problem, yet it is economically very costly.",MUTATED,5
Inversion mutation,,"Ian Goldin and Geoffrey Cameron, economists, remind us in their recent book summarizing the latest knowledge on immigration ('Exceptional People: How Migration Shaped Our World and Will Define Our Future,' May 2011, Princeton University Press, 352 pp.) that there is a wide consensus among specialists regarding the positive impact of migration flows on economic growth, wages, and employment in countries admitting immigrants.",MUTATED,16
Inversion mutation,,Anaemic growth and harmed employment result from restraining immigration.,MUTATED,3
Inversion mutation,,"The notion that immigrants are liable to replace native workers, especially unskilled ones, and exert downward pressure on wages underlies fears about their impact.",MUTATED,8
Inversion mutation,,"In reality, experience demonstrates that immigrants are much more complementary to local labor, rather than replacements, especially in trades where local labor is in shortage.",MUTATED,7
Inversion mutation,,"In sectors not attracting local labor and the most highly skilled ones, unskilled immigrants work where training is not linked to employment offers.",MUTATED,7
Inversion mutation,,Wages experience a positive effect,MUTATED,2
Inversion mutation,,"As it would be difficult for a surgeon to work in a country with a shortage of anaesthetists, so too do the complementarities between locals and immigrants result in the arrival of immigrants having a positive effect on the pay of locals.",MUTATED,9
Inversion mutation,,"A rise of 1 % in the migratory flow causes an increase of between 0.6 and 0.9 % in real long-term pay, according to calculations by Giovanni Peri.",MUTATED,4
Inversion mutation,,"The fact that immigrants contribute diversity, which is essential for the creation of ideas and economic growth, is often overlooked; a significant proportion of naturalized immigrants are among the American Nobel prize winners, and companies like Google, Intel, Paypal, eBay, and Yahoo were founded by immigrants.",MUTATED,9
Inversion mutation,,"Social systems also benefit from migrants, who contribute an average of 1% to the total budgets of European countries.",MUTATED,2
