mut_type,word_index_list,mut_sentence,mut_tag,instance_count
Voice Mutation,,These elements are hard to be told apart by organisms as a result.,MUTATED,3.0
Voice Mutation,,"But phosphorus works much better than arsenic, which, when it gets in there, gums up the works of our biochemical machinery, explained Anbar.",MUTATED,2.0
Voice Mutation,,"The bacteria known as GFAJ-1 was collected by the researchers and exposed to increasing concentrations of arsenic, to which it was able to adapt and grow.",MUTATED,4.0
Voice mutation,,"The possibility is raised that a life form using arsenic could occur naturally, either elsewhere on Earth or on another planet or moon where arsenic is more common, by showing that the microbe can live with arsenic instead of growing better on phosphorus.",MUTATED,6.0
Voice Mutation,,"The idea that arsenic could be substituted for phosphorus, said Jamie S. Foster, an assistant professor of microbiology at the University of Florida, isn't new, but there has never been an example shown to work, according to him.",MUTATED,5.0
Voice mutation,,"Arsenic, she said, has been speculated by researchers to have been used by early life forms, as it was more common in the early times on Earth.",MUTATED,4.0
Voice Mutation,,"It does suggest that there could be other ways to form life, not just how life formed on early Earth, Foster said, who was not part of Wolfe-Simon's research team.",MUTATED,6.0
Passive to Active,,"NASA, the Department of Energy, and the National Institutes of Health supported the research.",MUTATED,2.0
,,,DUMP,
Voice mutation,,"Support for democracy in Latin America continues to be edged up, as does backing for private enterprise.",MUTATED,2.0
Voice mutation,,Unemployment has been surpassed by crime as a greater worry.,MUTATED,3.0
Voice Mutation,,Much of the region sees Brazil as more influential than the United States.,MUTATED,2.0
Voice Mutation,,"Some of the findings of the latest Latinobarómetro poll, taken in 18 countries, were exclusively published by The Economist.",MUTATED,3.0
Voice mutation,,"Because the poll has been taken regularly since 1995, changes in attitude across the region have been tracked by it.",MUTATED,4.0
Voice Mutation,,"The results of this year's poll, taken in September and early October, highlight two related things.",MUTATED,5.0
,,,DUMP,
,,,DUMP,
Voice mutation,,Democracy has been noticed to receive increased support in several countries on the Pacific rim of South America (see table 1).,MUTATED,3.0
Voice mutation,,"For example in Peru, where economic growth averaging 6% a year since 2002 has been experienced, democracy has been supported increasingly from a low of 40% in 2005 to 61% this year.",MUTATED,6.0
,,,DUMP,
Voice Mutation,,"But only around half of the region's two most populous countries, Mexico and Brazil, have respondents who are convinced democrats, which drags down the regional average (see chart 2).",MUTATED,8.0
Voice Mutation,,"Some 44 % of respondents across the region were pronounced satisfied by how their country's democracy works in practice, a figure the same as last year but marking a big increase from the 25 % in 2001 (chart 3).",MUTATED,8.0
Voice mutation,,"Some 34 % of the people expressed confidence in their country's Congress, and 45 % in their government, with the figures being the same as those of the previous year in both instances, but showing a sharp increase from the respective percentages of 17 % and 24 % in 2003.",MUTATED,5.0
Voice Mutation,,Support for democracy was undermined by economic woes in Latin America a decade ago.,MUTATED,4.0
Voice Mutation,,It is probably because many Latin American countries only suffered a brief recession and have enjoyed a strong recovery that the world financial crisis has held up.,MUTATED,4.0
Voice Mutation,,"The poor have been helped to be shielded by a stronger social safety net, in addition.",MUTATED,1.0
Voice Mutation,,"It was reported by the United Nations' Economic Commission for Latin America this week that the proportion of Latin Americans living in poverty rose only marginally in 2009 and has fallen again this year, to 32%.",MUTATED,4.0
,,,DUMP,
Voice Mutation,,"A widely shared sense of progress is reflected by Brazil's strong economic performance and the popularity of its outgoing president, Luiz Inácio Lula da Silva.",MUTATED,6.0
Voice mutation,,"Scarcity is more pronounced in Mexico and Central America, where the recession was more severe and violent crime has been exacerbated.",MUTATED,3.0
Voice Mutation,,"For only the second time since the polls began, crime is cited by more respondents across Latin America as a whole, rather than unemployment, as the most important problem facing their country (see chart 5).",MUTATED,7.0
Voice Mutation,,"Some 31 % say that either they or a close relative have been victims of crime over the past year, with the figure being down from 38 % the previous year and marking the lowest since 1995.",MUTATED,5.0
Voice Mutation,,"Rising support for private enterprise and the market economy reflects a more robust economic performance: some 71% of respondents across the region say that development is indispensable with private enterprise, an increase from 56% in 2007 (see chart 6).",MUTATED,5.0
Voice mutation,,"Some 58 % agree that their country can only be developed by the market economy system, an increase from 47 % last year.",MUTATED,3.0
Voice Mutation,,"Interestingly, that view is held by 62% of respondents in Venezuela (and 80% there support private enterprise) even though many private companies are being expropriated by their left-wing president, Hugo Chávez.",MUTATED,5.0
Voice Mutation,,"Most leadership in the region is exercised by Brazil, according to 19% of respondents (up from 18% last year), with the United States (9%, unchanged from last year) and Venezuela (9%, down from 11% last year) following.",MUTATED,6.0
Voice Mutation,,"But the United States is considered the most influential country by respondents in Mexico and much of Central America, while that distinction is enjoyed by Venezuela in Ecuador, the Dominican Republic, and Nicaragua.",MUTATED,7.0
,,,DUMP,
Voice Mutation,,"The day a challenge to President Obama's healthcare law was considered by the Supreme Court behind closed doors, a dinner was hosted by the law firm that will argue the case before the high court, celebrating two of its justices, Antonin Scalia and Clarence Thomas, amidst the politically divisive question of whether the court would hear the case.",MUTATED,8.0
,,,DUMP,
Voice Mutation,,"A suit brought by 26 states, challenging the sweeping healthcare overhaul passed by Congress last year, was one of the cases at issue, a law that has been a rallying cry for conservative activists nationwide.",MUTATED,10.0
Voice mutation,,"The suit was agreed to be heard by the justices; indeed, a landmark 5.5-hour argument is expected to be held in March, and the 2012 presidential race is likely to be further roiled by the outcome, which will be in full swing at the time the decision of the court is released.",MUTATED,10.0
Voice Mutation,,"It is likely that Paul Clement, who served as U.S. solicitor general during the George W. Bush administration, will be the lawyer standing before the court to argue for the law to be thrown out.",MUTATED,3.0
Voice mutation,,"The annual dinner of the Federalist Society, a longstanding group dedicated to advocating conservative legal principles, was sponsored by almost two dozen firms, including Clement's law firm, Bancroft PLLC.",MUTATED,2.0
Voice mutation,,"The dinner was sponsored by another firm , Jones Day , which represents one of the trade associations , the National Federation of Independent Business , that challenged the law.",MUTATED,3.0
Voice Mutation,,"Another sponsor, pharmaceutical giant Pfizer Inc, in which an enormous financial stake is held, is dependent on the outcome of the litigation.",MUTATED,4.0
Voice Mutation,,A Washington hotel hosted the dinner hours after the court's conference over the case was held.,MUTATED,7.0
Voice Mutation,,"Mitch McConnell, the Senate's top Republican and an avowed opponent of the healthcare law, was in attendance, among others.",MUTATED,3.0
Voice mutation,,The dinner featured guests Scalia and Thomas.,MUTATED,2.0
Voice Mutation,,It's nothing new: Federalist Society events have been attended by the two justices for years.,MUTATED,3.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,"If they were, they arguably fell under Canon 4C of the code, which states that fund-raising events of law-related and other organizations may be attended by a judge, although the judge may not speak, be honored, or be featured on the program of such an event.",MUTATED,6.0
Voice Mutation,,"Nevertheless, ethics-in-government activists were alarmed by the sheer proximity of Scalia and Thomas to two of the law firms in the case, as well as to a company with a massive financial interest.",MUTATED,5.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,"Any claims of impartiality are undercut by their appearance and assistance in fundraising for this event, and are deemed unacceptable.",MUTATED,5.0
Voice Mutation,,Little regard has been shown by Scalia and Thomas for critics who say they too readily mix the business of the court with agenda-driven groups such as the Federalist Society.,MUTATED,5.0
Voice Mutation,,"And Ginni, the wife of Thomas, is considered a high-profile conservative activist.",MUTATED,2.0
Voice mutation,,"It is argued by conservatives that Justice Elena Kagan, not Scalia and Thomas, has an ethical issue.",MUTATED,3.0
Voice Mutation,,"When the first legal challenges to the law were brought at the trial court level, Kagan was serving as solicitor general in the Obama administration.",MUTATED,4.0
Voice mutation,,"Kagan has been pushed by her critics to recuse herself from hearing the case, with them saying that she was too invested in defending the law then to be impartial now.",MUTATED,3.0
Voice Mutation,,No indication has been given by Kagan that she will do so.,MUTATED,1.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,"On the side of Costa Rica, only one of the 22 called players has reached 50 games.",MUTATED,3.0
Voice Mutation,,"A minor contrast to Costa Rica is seen in the 22 players called by both countries for the friendly game today, which is scheduled at 3:05 pm at the National Stadium in San Jose.",MUTATED,5.0
Voice Mutation,,"While the Europe and world champions, number one in the monthly top of FIFA, have a long record of being selected for Class A international matches, only the defender Michael Umana has been involved in 50 international games for the Tricolor.",MUTATED,4.0
Voice mutation,,"That number was reached before the game against Panama ( 0-2 ) on Friday, in Rommel Fernandez.",MUTATED,4.0
,,,DUMP,
Voice Mutation,,"The Spanish Fury experience is added to this, amidst the complicated qualifications for the Euro Cup and World Cup.",MUTATED,1.0
,,,DUMP,
Voice Mutation,,"It is seen that the peak of the Spanish selection is goalkeeper Iker Casillas, who, in the game against England last Saturday (which was lost 0-1 in London), equaled the record of 126 international matches held by the former goalkeeper Andoni Zubizarreta.",MUTATED,9.0
Voice mutation,,A new record of 127 international matches for Spain will be imposed by Casillas today as he plays against the Tricolor.,MUTATED,3.0
Voice Mutation,,"106 matches have been played by Xavi Hernandez, the player of Barcelona.",MUTATED,2.0
Voice Mutation,,"Last week, UEFA recognized the Iberian team's players, including Zubizarreta with 126 matches and Raul Gonzalez, the Schalke striker, with 102, along with Casillas and Xavi.",MUTATED,5.0
,,,DUMP,
Voice Mutation,,"They are followed by Xabi Alonso with 91, Fernando Torres with 90, David Villa and Sergio Ramos both with 81, Andres Iniesta with 62, Cesc Fabregas with 61, and David Silva with 53.",MUTATED,0.0
Voice Mutation,,"On the Costa Rican side, the left-lateral Junior Diaz, with 48 matches, and the striker Bryan Ruiz, with 45, are close to Michael Umana.",MUTATED,3.0
Voice Mutation,,"After this, only five players were exceeded by 30 games: Keilor Navas at 31, Randall Azofeifa at 32, Michael Barrantes at 31, Carlos Hernandez at 36, and Jose Luis Lopez at 35.",MUTATED,1.0
,,,DUMP,
Voice Mutation,,"Gerard Piqué (37), Sergio Busquets (36), Santiago Santi Cazorla (32), Alvaro Arbeloa (31), and Raul Albiol (31) have been involved in more than 30 matches in Spain.",MUTATED,2.0
Voice Mutation,,"On the national side, there are Roy Miller, Winston Parks, Gabriel Badilla, and Roy Myrie, with less than 30 presences each, including 26 for both Miller and Parks, 25 for Badilla, and 23 for Myrie.",MUTATED,2.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,"David Villa is the leading scorer of Spain, with 50 goals, and is followed by Fernando Torres, who has scored 27.",MUTATED,2.0
,,,DUMP,
Voice mutation,,Is the economy burdened or provided an opportunity by immigration?,MUTATED,4.0
Voice Mutation,,"Nicolas Sarkozy's immigration policy was subject to criticism from various aspects, with a congestion of police, legal and administrative services being subjected to a policy based on numbers and its compatibility with the self-proclaimed status of the country as the protector of French human rights.",MUTATED,10.0
Voice Mutation,,"More recently, administrative harassment of foreign students has been declared as topical by the minister of the interior (`` Libération `` on 23 May), who stated that France `` does not need foreign talent, bricklayers, and waiters.'",MUTATED,6.0
Passive to Active,,But the economic viewpoint is only rarely used for analysis.,MUTATED,1.0
Voice Mutation,,A lot of consensus on this subject is shared between the Left and the Right.,MUTATED,5.0
Voice mutation,,"The tone was set on the Right by Jacques Chirac, who declared in 1976 that `` 900,000 unemployed would not become a problem in a country with 2 million of foreign workers, `` and on the Left by Michel Rocard, who explained in 1990 that France `` can not accommodate all the world's misery. ``",MUTATED,9.0
Voice mutation,,The degree of generosity is the only difference,MUTATED,3.0
Voice Mutation,,"In 2005, the national territory was feared to be invaded by hordes of Polish plumbers, a fear that was felt both on the Left and on the Right.",MUTATED,6.0
Voice Mutation,,Immigrants are seen as a burden on the French economy and French society by both sides.,MUTATED,5.0
,,,DUMP,
Voice Mutation,,"In his program, François Hollande has confined himself to banalities, with the suggestion that our immigration problem could be solved through co-development.",MUTATED,4.0
Voice Mutation,,"This notion of immigration being considered a burden and a problem may be seen as an electoral asset, but it is recognized as economically very costly.",MUTATED,5.0
Voice Mutation,,"It is reminded by the economists Ian Goldin and Geoffrey Cameron in a recent book summarising the most recent knowledge of immigration (Exceptional People: How Migration Shaped Our World and Will Define Our Future, mai 2011, Princeton University Press, 352 pp.) that there is wide consensus among specialists on the positive impact of migration flows on economic growth, wages, and employment in countries admitting immigrants.",MUTATED,16.0
Voice Mutation,,"Anaemic growth is led to by restraining immigration, and employment is harmed.",MUTATED,3.0
Voice Mutation,,"The notion that immigrants are liable to replace native workers, particularly unskilled ones, leads to fears about the impact on wages, which experience downward pressure.",MUTATED,8.0
Passive VoiceMutation,,"A shortage of labor in trades is experienced by immigrants, who are considered as replacements.",MUTATED,5.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,"In the same way as a country with a shortage of anaesthetists would make it difficult for a surgeon to work, the arrival of immigrants, due to the complementarities with locals, has a positive effect on the pay of the locals brought about.",MUTATED,10.0
Voice Mutation,,It has been calculated by Giovanni Peri that a rise of 1% in the migratory flow causes an increase of between 0.6 and 0.9% in real long-term pay.,MUTATED,4.0
Voice Mutation,,"And the fact that the diversity contributed by immigrants is not taken into account, which contributes to the creation of ideas and economic growth, with a large proportion of naturalised immigrants being among American Nobel prize winners, and the founding of companies such as Google, Intel, Paypal, eBay, and Yahoo by immigrants.",MUTATED,9.0
,,,DUMP,
Voice Mutation,,"It is estimated by the World Labor Organisation that for example in Germany, a net contribution (receipts less expenditure) of an average of 150,000 Euros to public budgets during his lifetime will be made by an immigrant arriving at the age of 30.",MUTATED,13.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,A multi-million pound fine is paid by Deutsche Bank in the USA,MUTATED,3.0
Voice Mutation,,"A multi-million pound fine in the USA is faced by Deutsche Bank, following fresh trouble on the heels of the uproar around Josef Ackermann, its CEO.",MUTATED,6.0
Voice Mutation,,"As if the problems at home were not already enough for Deutsche Bank, the industry giant was being caught up by its past in the USA. Frankfurt-based Deutsche Bank is to pay 145 million dollars (106 million Euros) to settle disputes arising from the bankruptcy of five major credit unions during the financial crisis.",MUTATED,10.0
Voice Mutation,,The sale of mortgage securities is at the centre of the issue.,MUTATED,2.0
Voice Mutation,,"A string of major banks are accused by the National Credit Union Administration (NCUA), a financial market regulator, of having used false promises to mislead credit unions into buying the financial products.",MUTATED,4.0
Voice Mutation,,The credit unions were brought down by the dramatic drop in the value of securities during the financial crisis.,MUTATED,3.0
Voice Mutation,,"The issue was happily resolved without the parties going to court, said a Deutsche Bank spokesman in New York.",MUTATED,4.0
Voice Mutation,,Culpability was not admitted by the bank in the settlement.,MUTATED,3.0
,,,DUMP,
Voice Mutation,,"The responsiveness of the two banks was welcomed by the NCUA chairman, Debbie Matz.",MUTATED,3.0
Voice Mutation,,The US credit unions are intervened in by the National Credit Union Administration (NCUA) during bankruptcies to protect customer deposits.,MUTATED,4.0
Voice Mutation,,Compensation for losses running into the billions is being fought for by the NCUA.,MUTATED,3.0
,,,DUMP,
Voice mutation,,"Other major banks had also been approached by the regulator, and JPMorgan Chase, the Royal Bank of Scotland, and Goldman Sachs were sued in the summer.",MUTATED,3.0
Voice mutation,,The so-called mortgage-backed securities are dubious mortgage securities.,MUTATED,0.0
,,,DUMP,
Voice Mutation,,The fate of a number of financial companies was sealed when the US property bubble exploded in 2007.,MUTATED,4.0
Voice Mutation,,"The US investment bank, Lehman Brothers, was declared bankrupt in September 2008 at the height of the financial crisis.",MUTATED,4.0
,,,DUMP,
Voice Mutation,,A vast number of claims for compensation or to punish misconduct have been brought by investors and regulators.,MUTATED,6.0
Voice Mutation,,The largest wave of claims has been led by the Federal Housing Finance Agency (FHFA).,MUTATED,2.0
Voice Mutation,,18 major international banks are accused of having taken in US lenders Fannie Mae and Freddie Mac on mortgage transactions valued at around 200 billion dollars.,MUTATED,6.0
Voice Mutation,,"Legal action by the FHFA is also faced by Deutsche Bank, covering multiple transactions with a total value of 14.2 billion dollars from 2005 to 2007.",MUTATED,3.0
Voice Mutation,,"The Frankfurt-based bank is being demanded by the regulator to take responsibility for `` substantial losses , `` but the exact sum has not yet been specified by it.",MUTATED,5.0
Voice Mutation,,"The claims have been rejected by Deutsche Bank as baseless, and its intention to fend off the claims has been declared.",MUTATED,2.0
Voice Mutation,,The European Public Assessment Report (EPAR) is summarized in this document.,MUTATED,3.0
Voice Mutation,,"It is explained how the studies performed were assessed by the Committee for Medicinal Products for Human Use (CHMP), in order to reach their recommendations on the medicine's use.",MUTATED,9.0
Voice mutation,,"If more information about your medical condition or treatment is needed, the Package Leaflet (also part of the EPAR) should be read, or your doctor or pharmacist should be contacted.",MUTATED,14.0
Voice Mutation,,"If more information is wanted on the basis of the CHMP recommendations, the Scientific Discussion (also part of the EPAR) should be read.",MUTATED,9.0
,,,DUMP,
Voice Mutation,,"A solution for infusion (drip into a vein) is made up from Alimta, which is a powder.",MUTATED,5.0
Voice mutation,,The active substance pemetrexed is contained in it.,MUTATED,2.0
Voice mutation,,For what is Alimta used?,MUTATED,1.0
Voice Mutation,,"Two types of cancer, including pleural mesothelioma (cancer of the lining of the lungs that is usually caused by exposure to asbestos), are treated with Alimta.",MUTATED,11.0
Voice mutation,,"When the cancer is unresectable ( cannot be removed by surgery alone ) and malignant ( has spread, or is likely to spread easily, to other parts of the body ), Alimta, together with cisplatin ( another anticancer medicine ), is used in patients who have not previously received chemotherapy ( medicines for cancer ) for advanced or metastatic non-small cell lung cancer that is not affecting the squamous cells.",MUTATED,20.0
Voice mutation,,"Patients who have not been treated before are administered Alimta in combination with cisplatin, and those who have received another type of chemotherapy in the past are given Alimta on its own.",MUTATED,8.0
Voice Mutation,,A prescription is required to obtain the medicine.,MUTATED,3.0
,,,DUMP,
Voice Mutation,,Alimta should only be given by a doctor who is qualified in the use of anticancer chemotherapy under supervision.,MUTATED,6.0
Voice Mutation,,"The recommended dose of Alimta, 500 mg per square metre of body surface area, is calculated using the patient's height and weight.",MUTATED,8.0
Voice Mutation,,An intravenous infusion lasting 10 minutes is given once every three weeks.,MUTATED,7.0
Voice Mutation,,"A corticosteroid and folic acid (a type of vitamin) should be taken by patients, and vitamin B12 injections should be received during treatment with Alimta to reduce side effects.",MUTATED,8.0
Voice Mutation,,"When cisplatin is administered with Alimta, an anti-emetic medicine should be given before or after the cisplatin dose to prevent vomiting, and fluids should also be administered to prevent dehydration.",MUTATED,8.0
Voice Mutation,,"Patients with abnormal blood counts or certain other side effects should have their treatment delayed or discontinued, or experience a reduction in dose.",MUTATED,9.0
Voice Mutation,,"Patients with moderate or severe kidney problems should not use Alimta, as it is not recommended.",MUTATED,8.0
Voice mutation,,"For more information, the Summary of Product Characteristics (which is also a part of the EPAR) should be seen.",MUTATED,7.0
,,,DUMP,
Voice Mutation,,"The active substance in Alimta, pemetrexed, which is a cytotoxic medicine belonging to the group of antimetabolites, kills cells that are dividing, such as cancer cells.",MUTATED,8.0
Voice Mutation,,"In the body, an active form is produced from pemetrexed, which blocks the activity of enzymes involved in the production of nucleotides (the building blocks of DNA and RNA, the genetic material of cells).",MUTATED,14.0
Voice Mutation,,How has the study of Alimta been conducted?,MUTATED,1.0
Voice Mutation,,"For the treatment of malignant pleural mesothelioma, one main study has included the examination of Alimta in 456 patients who had not previously received chemotherapy for their disease.",MUTATED,11.0
Voice mutation,,Alimta in combination with cisplatin was compared for its effects to those of cisplatin alone.,MUTATED,3.0
Voice Mutation,,"In one study involving 571 patients with locally advanced or metastatic non-small cell lung cancer who had received chemotherapy in the past, the effects of Alimta were compared to those of docetaxel, another anticancer medicine, for their treatment.",MUTATED,14.0
Voice Mutation,,"A study involving 1,725 patients who had not received chemotherapy for lung cancer in the past also compared Alimta with gemcitabine (another anticancer medicine), both in combination with cisplatin.",MUTATED,11.0
,,,DUMP,
Voice mutation,,What benefit has been shown by Alimta during the studies?,MUTATED,3.0
Voice Mutation,,The survival time of patients with malignant pleural mesothelioma was increased by Alimta.,MUTATED,6.0
Voice Mutation,,"An average survival of 12.1 months was observed in patients receiving Alimta and cisplatin, compared to 9.3 months in those who received cisplatin alone.",MUTATED,6.0
,,,DUMP,
Voice Mutation,,"In patients who had received chemotherapy in the past, an average survival time of 8.3 months was observed with Alimta, as compared to 7.9 months with docetaxel.",MUTATED,8.0
Voice Mutation,,"In patients who had not received chemotherapy in the past, an average survival time of 10.3 months was observed in both groups.",MUTATED,9.0
Voice Mutation,,"However, in both studies, patients whose squamous cells were not affected by cancer had longer survival times when Alimta was received than when the comparator was received.",MUTATED,7.0
Voice Mutation,,"In contrast, patients with squamous cell cancer that was being affected had shorter survival times if they were treated with Alimta.",MUTATED,6.0
,,,DUMP,
Voice Mutation,,"Simple MathML operations (arithmetic and logical) can be made, and 2D and 3D graphs can be represented by it nowadays.",MUTATED,5.0
Voice Mutation,,Knowing MathML is actually not necessary for using kalgebra.,MUTATED,5.0
,,,DUMP,
Voice mutation,,"Although initially oriented towards MathML, it can now be used by everyone with little mathematical knowledge.",MUTATED,7.0
,,,DUMP,
Voice mutation,,The main window of kalgebra was opened,MUTATED,2.0
,,,DUMP,
Voice Mutation,,"Below these tabs, an input field is provided for you to type your functions or perform your calculations.",MUTATED,4.0
Voice Mutation,,"If we want to understand how it works, the best thing to be done is to realize that our input is being converted into MathML, although it is not necessary to know MathML.",MUTATED,12.0
,,,DUMP,
,,,DUMP,
,,,DUMP,
,,,DUMP,
Voice mutation,,The use of the unicode ² characters is also possible.,MUTATED,3.0
,,,DUMP,
,,,DUMP,
Voice mutation,,A higher priority is specified by its use.,MUTATED,4.0
Voice Mutation,,"When a function is found by the parser, it is checked to see if abc is an operator.",MUTATED,3.0
Voice Mutation,,"If it is, it will be treated as an operator; if it is not, it will be treated as a user function.",MUTATED,5.0
Voice Mutation,,A variable value is defined by its use.,MUTATED,3.0
Voice mutation,,The piecewise condition is defined.,MUTATED,1.0
Voice Mutation,,Piecewise is the way in which conditional operations can be defined in kalgebra.,MUTATED,4.0
Voice Mutation,,"If the condition is introduced before the ?, it will be used only if true; if a ? is found without any condition, entry will be made in the last instance.",MUTATED,6.0
,,,DUMP,
,,,DUMP,
,,,DUMP,
,,,DUMP,
Voice mutation,,"That's easy. Functions like cos(), sin(), any other trigonometric functions, sum(), or product() can be operated with this.",MUTATED,6.0
Voice mutation,,What kind it is does not matter.,MUTATED,3.0
,,,DUMP,
,,,DUMP,
,,,DUMP,
,,,DUMP,
Voice Mutation,,The 'ans' variable value will be changed to the last result every time an expression is entered by you.,MUTATED,7.0
Voice mutation,,Ctrl N is used to open a new window.,MUTATED,1.0
,,,DUMP,
,,,DUMP,
Voice mutation,,The instructions in a file are executed sequentially.,MUTATED,3.0
Voice Mutation,,It would be nice if some libraries were defined or some previous work was resumed by you.,MUTATED,5.0
,,,DUMP,
,,,DUMP,
Voice mutation,,"Text files are generated so they should be easily fixed by using any text editor, like Kate.",MUTATED,2.0
Voice mutation,,The Log is saved by pressing Ctrl S,MUTATED,1.0
Voice Mutation,,The log with all results is saved into an HTML file to enable printing or publishing.,MUTATED,4.0
Voice mutation,,Ctrl Q is used to quit,MUTATED,0.0
Voice mutation,,The program is shut down.,MUTATED,1.0
Voice Mutation,,"To add a new 2D graph on kalgebra, the 2D Graph tab must be navigated to, and the Add tab clicked in order to add the new function.",MUTATED,4.0
Voice Mutation,,An input text box will receive your focus where you can type your function.,MUTATED,6.0
,,,DUMP,
Voice Mutation,,"If the function has been entered, click on the OK button to have the graph displayed in the main window.",MUTATED,5.0
,,,DUMP,
Voice mutation,,The Add button should be used when you are in List mode.,MUTATED,3.0
Voice Mutation,,Each graph can have its own color set.,MUTATED,3.0
Voice Mutation,,A conference which dealt with this critical challenge has recently been organised by the Foundation.,MUTATED,7.0
Voice Mutation,,"Issues such as the role of key actors including public authorities, social partners, voluntary and community organisations, as well as service users, were attended and debated by over 100 participants from the main interest groups.",MUTATED,16.0
Voice Mutation,,"There were relatively few cases reported of attempts to involve users in service planning, but it was found that service provision commonly involved them.",MUTATED,11.0
Voice Mutation,,The variety of different roles played by public welfare was also noted,MUTATED,8.0
Voice Mutation,,"A European conference on social exclusion: a major challenge for public welfare services, was organised by the Foundation, together with the European Commission, the Spanish Ministry of Social Affairs, and the Galician regional government.",MUTATED,15.0
Voice Mutation,,"A comparative study was recently published by the Foundation as part of the EPOC project, which assesses the extent to which work can be humanised through direct participation, while also increasing profitability.",MUTATED,15.0
Voice Mutation,,"195 personal interviews were conducted with senior officials of the social partners, who are representatives of national level peak organisations in fifteen European countries, to base the study on.",MUTATED,14.0
,,,DUMP,
Voice Mutation,,"The social exclusion conference was addressed by key speakers, including Cristina Louro, Fernando Gomes from the Employment, Industrial Relations and Social Affairs Directorate of the European Commission, Barbara Weiler, Member of the European Parliament, José Maria Gil-Robles, Vice-President of the European Parliament, and John Carroll from the Economic and Social Committee, in a lineup from left to right.",MUTATED,13.0
Voice Mutation,,"A portfolio of between 25 and 30 initiatives which best present policies and practices to improve the recruitment, training and development of ageing workers in both the work place and the community is contained in each national report.",MUTATED,15.0
Voice Mutation,,"For each country, two or three initiatives are selected for further in-depth case study.",MUTATED,4.0
Voice Mutation,,"The background of the initiatives, their impact on employment patterns and work organisations, and the benefits and problems of the initiative were analysed and assessed by these case studies.",MUTATED,11.0
Voice mutation,,Key personnel were also visited and interviewed.,MUTATED,4.0
Voice Mutation,,"A European report will be based on these national studies, which synthesise overall practices.",MUTATED,5.0
Voice Mutation,,"A report and casebook of initiatives will be published in 1996, serving as the backdrop for a conference that is to be staged in Autumn, 1996.",MUTATED,7.0
Voice Mutation,,"The characteristics of age barriers in job recruitment and training are aimed to be documented by the Foundation, and their causes are to be analysed.",MUTATED,10.0
Voice Mutation,,"The proposals for removing age barriers are also being examined by the social partners, with particular attention being given to them.",MUTATED,9.0
Voice Mutation,,"Thirdly, initiatives in both the public and private sectors, which combat age barriers, especially for older workers, are documented and assessed by the project.",MUTATED,10.0
Voice Mutation,,"Alternatives to early retirement and redundancy are sought by the project, which is primarily concerned with the retention, reintegration, and retraining of older workers.",MUTATED,10.0
Voice Mutation,,The examination focuses on how the gender and ethnic backgrounds of workers relate to age discrimination.,MUTATED,7.0
Voice Mutation,,Initiatives to combat age discrimination in rural areas and in small and medium sized enterprises are also considered by the project.,MUTATED,7.0
Voice Mutation,,"The project covers seven member states: Belgium, France, Germany, Greece, Italy, the Netherlands, and the United Kingdom.",MUTATED,5.0
Voice Mutation,,The European Public Assessment Report is summarized by this document.,MUTATED,3.0
Voice Mutation,,"It is explained how the studies performed were assessed by the Committee for Medicinal Products for Veterinary Use (CVMP), in order to reach their recommendations on the medicine's use.",MUTATED,10.0
,,,DUMP,
Voice Mutation,,"The active substance maropitant is contained in Cerenia, which is available as a tablet or as a solution for injection.",MUTATED,6.0
,,,DUMP,
Voice Mutation,,"The Pfizer logo is marked on one side of each tablet, and the letters MPT along with the quantity of maropitant are marked on the other side.",MUTATED,7.0
Voice mutation,,For what is Cerenia used?,MUTATED,1.0
Voice Mutation,,"Vomiting is stopped by Cerenia, which means it is an anti-emetic.",MUTATED,3.0
Voice Mutation,,"Vomiting such as that caused by chemotherapy (medicines used for the treatment of cancer, some of which are known to cause vomiting) is prevented in dogs using it.",MUTATED,10.0
Voice Mutation,,"Cerenia can also be used in the treatment of vomiting in combination with supportive measures such as other veterinary treatment or a special diet, either as an injection or with tablets following the injection.",MUTATED,13.0
Voice mutation,,"For these purposes, up to five days of Cerenia can be administered",MUTATED,2.0
,,,DUMP,
Voice mutation,,"A neurokinin 1 (NK1) receptor is blocked by Cerenia, which acts in the central nervous system.",MUTATED,3.0
Voice Mutation,,How has the study of Cerenia been conducted?,MUTATED,1.0
Voice Mutation,,A large number of studies with Cerenia were conducted on either laboratory dogs or animal patients at veterinary practises in several European countries and in the USA.,MUTATED,5.0
Voice mutation,,What benefit has been shown by Cerenia during the studies?,MUTATED,3.0
Voice Mutation,,"It was shown by the results of the studies that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine compared to those that received a placebo, both for the treatment and prevention of vomiting.",MUTATED,12.0
Voice Mutation,,"The injection should be started with the treatment of a vomiting dog, since animals that are vomiting might not be able to retain a tablet ( as they could vomit the intact tablet again ) .",MUTATED,10.0
Voice Mutation,,"For follow-up treatment, the tablets can be administered to the dog by the animal owner.",MUTATED,5.0
